"crossing_id","rank_left","rank_right","crossing_rank","regime_difference_left","regime_difference_right"
"crossing_65",997,998,997,0.0541854700040858,-0.0868485838764173
"crossing_66",1000,1000,1000,-0.0417213987807372,0.0499950704406729
"crossing_67",1004,1006,1005,0.306228685511769,-0.144244774996196
"crossing_68",1020,1022,1021,-0.0458068420143718,0.0457080938504077
"crossing_69",1022,1024,1023,0.0457080938504077,-0.039892110891742
"crossing_70",1024,1025,1025,-0.039892110891742,0.00361067185008324
"crossing_71",1025,1026,1025,0.00361067185008324,-0.221956346346815
"crossing_72",1028,1030,1030,-0.16558485344467,0.0103218551550981
"crossing_73",1044,1046,1044,0.0229431557706903,-0.0735026724530883
"crossing_74",1053,1054,1054,-0.0877693570191695,0.0261362491082764
"crossing_75",1054,1056,1055,0.0261362491082764,-0.0470477892217787
"crossing_76",1062,1064,1063,-0.173890420423959,0.259297085474827
"crossing_77",1064,1064,1064,0.259297085474827,-0.0196359900524214
"crossing_78",1066,1074,1068,-0.092643796944003,0.307676233808252
"crossing_79",1078,1078,1078,0.0119002297147972,-0.106351358714619
"crossing_80",1084,1084,1084,-0.133342536164491,0.0845548259676434
"crossing_81",1084,1085,1084,0.0845548259676434,-0.125543082409422
"crossing_82",1087,1090,1089,-0.0544113934583947,0.0284193542961475
"crossing_83",1100,1105,1102,0.128732071232093,-0.229034297584803
"crossing_84",1113,1114,1113,-0.0974155089680195,0.5359712935483
"crossing_85",1114,1114,1114,0.5359712935483,-0.0121078184529324
"crossing_86",1114,1114,1114,-0.0121078184529324,0.0179956577685516
"crossing_87",1114,1119,1114,0.0179956577685516,-0.207560812700649
"crossing_88",1124,1124,1124,-0.0591836919933257,0.528301009211191
"crossing_89",1128,1135,1131,0.0904928811878563,-0.11411592933905
"crossing_90",1139,1148,1148,-0.181586977989355,0.00697437148403424
"crossing_91",1148,1151,1148,0.00697437148403424,-0.204877867942059
"crossing_92",1151,1153,1152,-0.204877867942059,0.494436251994671
"crossing_93",1156,1158,1157,0.0413898103797692,-0.0931382203525573
"crossing_94",1170,1171,1171,-0.195655947747582,0.0388888598445192
"crossing_95",1171,1180,1173,0.0388888598445192,-0.143614083438479
"crossing_96",1198,1202,1201,-0.162239510415702,0.0311877603871835
"crossing_97",1203,1204,1204,0.422718835026899,-0.0771032879897007
"crossing_98",1204,1208,1207,-0.275859240412728,0.10487257725714
"crossing_99",1208,1214,1212,0.10487257725714,-0.0384869226550109
"crossing_100",1214,1214,1214,-0.0384869226550109,0.0620734585027094
"crossing_101",1214,1220,1217,0.0620734585027094,-0.0794234495897399
"crossing_102",1246,1248,1246,-0.00808104767020268,0.0358801858810693
"crossing_103",1248,1255,1249,0.0358801858810693,-0.26912747069764
"crossing_104",1255,1256,1256,-0.26912747069764,0.0836469649793798
"crossing_105",1256,1261,1258,0.0836469649793798,-0.0995689324854538
"crossing_106",1268,1270,1268,-0.0737191552907461,0.246354160131261
"crossing_107",1270,1271,1271,0.246354160131261,-0.101099886503107
"crossing_108",1286,1289,1288,-0.12570471581148,0.0918090189967415
"crossing_109",1300,1310,1303,0.0674837545557239,-0.141935655261477
"crossing_110",1316,1318,1317,-0.0417486828227993,0.0763615743671835
"crossing_111",1318,1318,1318,0.0763615743671835,-0.0262363750797476
"crossing_112",1332,1336,1334,-0.0210630670808314,0.0223154387367686
"crossing_113",1336,1338,1337,0.0223154387367686,-0.017772756465547
"crossing_114",1338,1345,1344,-0.207546957648901,0.0228165502812772
"crossing_115",1345,1356,1346,0.0228165502812772,-0.157607964094723
"crossing_116",1370,1370,1370,-0.127754748484222,0.235237234070155
"crossing_117",1370,1372,1371,0.235237234070155,-0.259609994528546
"crossing_118",1392,1394,1392,-0.00296461876132526,0.283429974334013
"crossing_119",1396,1409,1406,0.459975772168036,-0.166660151919132
"crossing_120",1481,1481,1481,-0.185093929203504,0.0247522010777175
"crossing_121",1481,1487,1482,0.0247522010777175,-0.0806696788922636
"crossing_122",1515,1520,1518,-0.183732692257763,0.0908473020076599
"crossing_123",1520,1520,1520,0.0908473020076599,-0.0836757806664536
"crossing_124",1520,1521,1520,-0.0836757806664536,0.0953897420183694
"crossing_125",1522,1524,1522,0.00709726995592064,-0.0515134988900172
"crossing_126",1525,1531,1529,-0.0937238802325737,0.0417192808272375
"crossing_127",1531,1532,1531,0.0417192808272375,-0.244955458970253
"crossing_128",1542,1544,1543,-0.0360792616133949,0.0162513213726925
"crossing_129",1544,1548,1544,0.0162513213726925,-0.309363307961576
"crossing_130",1562,1568,1563,-0.0361050507518144,0.189110483142713
"crossing_131",1568,1572,1569,0.189110483142713,-0.32450205902569
"crossing_132",1576,1582,1580,-0.10838201482693,0.0528275122669584
"crossing_133",1582,1586,1583,0.0528275122669584,-0.192259166317854
"crossing_134",1603,1614,1609,-0.0922587151799235,0.0808720228924358
"crossing_135",1616,1617,1617,0.422849607597641,-0.0258079765981165
"crossing_136",1673,1676,1675,-0.177755733700906,0.0698108925022893
"crossing_137",1676,1682,1679,0.0698108925022893,-0.0504005480470369
"crossing_138",1682,1684,1682,-0.0504005480470369,0.374826319147147
"crossing_139",1684,1684,1684,0.374826319147147,-0.158211479728379
"crossing_140",1692,1696,1693,-0.0224584873394633,0.0803804626393685
"crossing_141",1696,1700,1699,0.0803804626393685,-0.0375739271903512
"crossing_142",1708,1709,1708,-0.0881481139699645,0.450269268121133
"crossing_143",1709,1710,1710,0.450269268121133,-0.21270258549157
"crossing_144",1732,1735,1733,-0.120593681946275,0.382880187676164
"crossing_145",1735,1738,1738,0.382880187676164,-0.0344844182109227
"crossing_146",1745,1749,1747,-0.0406582884052114,0.0668259691278763
"crossing_147",1749,1750,1749,0.0668259691278763,-0.19677508238874
"crossing_148",1844,1844,1844,-0.165422306999972,0.0316175156103782
"crossing_149",1844,1848,1845,0.0316175156103782,-0.13763533723818
"crossing_150",1864,1864,1864,-0.159149940688621,0.00059905386592618
"crossing_151",1864,1865,1864,0.00059905386592618,-0.162114317299711
"crossing_152",1865,1866,1866,-0.0465615840021201,0.0416611952723542
"crossing_153",1866,1866,1866,0.0416611952723542,-0.185492276181321
"crossing_154",1873,1874,1874,-0.295786873963152,0.107111051874199
"crossing_155",1874,1881,1877,0.107111051874199,-0.144360657643119
"crossing_156",1881,1889,1886,-0.262885856246271,0.129965055645243
"crossing_157",1889,1892,1890,0.129965055645243,-0.203001539700381
"crossing_158",1922,1922,1922,-0.432219679445552,0.0571785413365546
"crossing_159",1922,1926,1923,0.0571785413365546,-0.138015537156662
"crossing_160",1930,1930,1930,-0.526336017598624,0.00718982967373449
"crossing_161",1930,1931,1930,0.00718982967373449,-0.147573852882488
"crossing_162",1931,1932,1931,-0.147573852882488,0.574098730108517
"crossing_163",1932,1935,1935,0.574098730108517,-0.0888638423504062
"crossing_164",1936,1944,1941,-0.050344361237876,0.028943270779564
"crossing_165",1944,1948,1944,0.028943270779564,-0.208850339062337
"crossing_166",1964,1972,1966,-0.126346355532519,0.540674885450585
"crossing_167",1972,1973,1973,0.540674885450585,-0.0791539893907611
"crossing_168",1974,1978,1976,-0.0936888729174825,0.0584679993244208
"crossing_169",1978,1980,1979,0.0584679993244208,-0.0199170423881583
"crossing_170",1998,1998,1998,-0.131521073082695,0.154795078911548
"crossing_171",1998,2004,2001,0.154795078911548,-0.114735111394111
"crossing_172",2005,2006,2005,-0.0566626979951934,0.263066715351897
"crossing_173",2008,2008,2008,0.0928604093551257,-0.19283577970964
"crossing_174",2008,2009,2009,-0.19283577970964,0.015195783253148
"crossing_175",2009,2009,2009,0.015195783253148,-0.198012616932829
"crossing_176",2010,2010,2010,-0.239046566744946,0.0373677701959423
"crossing_177",2010,2013,2011,0.0373677701959423,-0.144715901354516
"crossing_178",2054,2057,2057,-0.144826066598398,0.00874953500897391
"crossing_179",2057,2064,2057,0.00874953500897391,-0.365847901790403
"crossing_180",2090,2090,2090,-0.162961885576806,0.0005186051439523
"crossing_181",2090,2090,2090,0.0005186051439523,-0.0217286540423629
"crossing_182",2130,2130,2130,-0.118324571781955,0.0420152685720723
"crossing_183",2130,2130,2130,0.0420152685720723,-0.193747036126297
"crossing_184",2132,2134,2134,-0.0987006788127474,0.00191373138568451
"crossing_185",2134,2140,2134,0.00191373138568451,-0.338110481861804
"crossing_186",2146,2151,2147,-0.032901605231018,0.111216623306973
"crossing_187",2154,2157,2155,0.0568927262926593,-0.134141139402345
"crossing_188",2168,2170,2170,-0.132394873880912,0.0160278856301375
"crossing_189",2170,2174,2170,0.0160278856301375,-0.27726055725725
"crossing_190",2174,2175,2175,-0.27726055725725,0.192973682854046
"crossing_191",2178,2179,2179,0.164069044989901,-0.1091901184991
"crossing_192",2197,2205,2202,-0.166766251199988,0.127140660546502
"crossing_193",2206,2206,2206,0.141535685464532,-0.0985921100946143
"crossing_194",2232,2234,2234,-0.211363234429882,0.00293208848597715
"crossing_195",2234,2236,2234,0.00293208848597715,-0.0500941324080486
"crossing_196",2236,2236,2236,-0.0500941324080486,0.0744805971153255
"crossing_197",2236,2246,2239,0.0744805971153255,-0.164916370167248
"crossing_198",2253,2254,2254,-0.310801284733316,0.0285253362471849
"crossing_199",2254,2255,2254,0.0285253362471849,-0.12489428036497
"crossing_200",2257,2264,2263,-0.289798539346521,0.0268060658745526
"crossing_201",2264,2266,2264,0.0268060658745526,-0.188241854905243
"crossing_202",2276,2278,2277,-0.076552131652079,0.222786343401594
"crossing_203",2278,2282,2281,0.222786343401594,-0.085090899464376
"crossing_204",2400,2402,2402,-0.277271102168015,0.0425865932088527
"crossing_205",2402,2402,2402,0.0425865932088527,-0.473730315337889
"crossing_206",2412,2413,2413,-0.245879823543532,0.114539954958673
"crossing_207",2413,2414,2413,0.114539954958673,-0.317385332416279
"crossing_208",2426,2428,2428,-0.325032195047243,0.085277434784075
"crossing_209",2428,2430,2429,0.085277434784075,-0.0821683531321469
"crossing_210",2432,2434,2433,-0.0714444897166686,0.156821825826682
"crossing_211",2434,2435,2434,0.156821825826682,-0.308441231020879
"crossing_212",2439,2441,2440,-0.219943790679736,0.0946987824571579
"crossing_213",2446,2448,2447,0.0988513465472352,-0.250268659245194
"crossing_214",2464,2464,2464,-0.22068852816119,0.171245465948914
"crossing_215",2464,2469,2468,0.171245465948914,-0.0532435044842714
"crossing_216",2472,2473,2473,-0.31082843571312,0.0456494009704329
"crossing_217",2473,2473,2473,0.0456494009704329,-0.102229329817419
"crossing_218",2474,2484,2480,-0.219176333087944,0.151868292414292
"crossing_219",2484,2486,2485,0.151868292414292,-0.165190664607962
"crossing_220",2526,2528,2528,-0.245495712151751,0.0203718279426539
"crossing_221",2528,2530,2528,0.0203718279426539,-0.348256459032655
"crossing_222",2572,2574,2573,-0.076607982241967,0.0348031802568585
"crossing_223",2574,2575,2574,0.0348031802568585,-0.152794468955108
"crossing_224",2654,2654,2654,-0.435989932790108,0.0685487124064821
"crossing_225",2654,2658,2657,0.0685487124064821,-0.0292903573499643
"crossing_226",2660,2661,2661,-0.0973327747178701,0.00539832924732764
"crossing_227",2661,2661,2661,0.00539832924732764,-0.368665565081756
"crossing_228",2668,2670,2669,-0.509712808754557,0.179357367907869
"crossing_229",2670,2671,2670,0.179357367907869,-0.284147639240473
"crossing_230",2674,2675,2675,-0.275479953385002,0.0554760243321653
"crossing_231",2675,2676,2675,0.0554760243321653,-0.245432493710723
"crossing_232",2690,2690,2690,-0.0330720740412289,0.0581805914516735
"crossing_233",2690,2692,2691,0.0581805914516735,-0.170731764206721
"crossing_234",2734,2735,2735,-0.119754619330706,0.0956162299216885
"crossing_235",2735,2736,2736,0.0956162299216885,-0.0870434764074162
"crossing_236",2750,2752,2751,-0.341524716743152,0.150643897205455
"crossing_237",2752,2756,2753,0.150643897205455,-0.352897983265393
"crossing_238",2885,2887,2886,-0.124027254634711,0.371407800446491
"crossing_239",2887,2888,2888,0.371407800446491,-0.360773039767082
"crossing_240",2889,2892,2891,-0.297306323242083,0.0808555323919791
"crossing_241",2892,2895,2893,0.0808555323919791,-0.221321961839976
"crossing_242",2895,2896,2896,-0.221321961839976,0.137277201949473
"crossing_243",2896,2896,2896,0.137277201949473,-0.346006546428725
"crossing_244",2904,2906,2906,-0.375088532602604,0.124047535710815
"crossing_245",2909,2909,2909,0.0338823006604798,-0.363867448292353
"crossing_246",2930,2932,2931,-0.17220560420111,0.476552656403555
"crossing_247",2932,2932,2932,0.476552656403555,-0.109242593272938
"crossing_248",3010,3012,3011,-0.19293271159404,0.258044505983207
"crossing_249",3012,3020,3017,0.258044505983207,-0.169819132132943
"crossing_250",3020,3020,3020,-0.169819132132943,0.12887133547099
"crossing_251",3020,3027,3021,0.12887133547099,-0.537069285177495
"crossing_252",3030,3030,3030,-0.18885422718904,0.235863960237566
"crossing_253",3030,3030,3030,0.235863960237566,-0.138233071615105
"crossing_254",3045,3046,3046,-0.294116927600044,0.202912041274658
"crossing_255",3046,3050,3049,0.202912041274658,-0.109672074593618
"crossing_256",3051,3056,3054,-0.247524465376046,0.141348392190594
"crossing_257",3056,3058,3057,0.141348392190594,-0.233923864416283
"crossing_258",3108,3108,3108,-0.0941971017737728,0.147759538782111
"crossing_259",3108,3110,3109,0.147759538782111,-0.255481315355155
"crossing_260",3115,3120,3118,-0.442109061365159,0.194375119242977
"crossing_261",3120,3122,3121,0.194375119242977,-0.257834236632334
"crossing_262",3134,3141,3140,-0.301656161747815,0.0283393838471966
"crossing_263",3141,3142,3141,0.0283393838471966,-0.0878514172318319
"crossing_264",3144,3148,3148,-0.573056363688011,0.0661733036959049
"crossing_265",3148,3150,3149,0.0661733036959049,-0.131002019417792
"crossing_266",3156,3166,3162,-0.125855913829582,0.0789646130451729
"crossing_267",3166,3168,3166,0.0789646130451729,-0.443949870525103
"crossing_268",3177,3178,3178,-0.247455865172014,0.0413514550800755
"crossing_269",3178,3180,3178,0.0413514550800755,-0.684628867776155
"crossing_270",3180,3181,3181,-0.684628867776155,0.0043875938263227
"crossing_271",3181,3184,3181,0.0043875938263227,-0.263725326530221
"crossing_272",3198,3200,3199,-0.29855457927988,0.152141440159539
"crossing_273",3202,3204,3203,0.210064967351173,-0.329857516226184
"crossing_274",3281,3282,3282,-0.10805056209756,0.0526657196952556
"crossing_275",3282,3284,3282,0.0526657196952556,-0.554358373953619
"crossing_276",3306,3306,3306,-0.542730382888976,0.108259543341774
"crossing_277",3306,3306,3306,0.108259543341774,-0.155665116858472
"crossing_278",3317,3318,3317,-0.44207770927278,0.534807361203832
"crossing_279",3318,3322,3321,0.534807361203832,-0.265767029297422
"crossing_280",3334,3334,3334,-0.313270001485762,0.0417803650543647
"crossing_281",3334,3336,3335,0.0417803650543647,-0.0305264434500714
"crossing_282",3339,3340,3339,-0.00140071440273459,0.0789863078463782
"crossing_283",3340,3340,3340,0.0789863078463782,-0.248263598427002
"crossing_284",3350,3354,3353,-0.231253295576607,0.091804037521797
"crossing_285",3354,3354,3354,0.091804037521797,-0.021479583447217
"crossing_286",3354,3354,3354,-0.021479583447217,0.500862276382577
"crossing_287",3358,3360,3359,0.117048464690924,-0.0635482633151696
"crossing_288",3394,3396,3396,-0.212074370023856,0.0249224708136353
"crossing_289",3398,3398,3398,0.00678249404882081,-0.166598273072395
"crossing_290",3398,3400,3399,-0.166598273072395,0.0910708782306529
"crossing_291",3400,3406,3401,0.0910708782306529,-0.295197820007161
"crossing_292",3408,3414,3413,-0.513922417074355,0.0658832800972959
"crossing_293",3414,3417,3415,0.0658832800972959,-0.299440040575064
"crossing_294",3432,3432,3432,-0.166776234333156,0.0188872993639961
"crossing_295",3433,3434,3433,0.0160412487446138,-0.293995437937383
"crossing_296",3466,3468,3468,-0.0954972881113463,0.0218776577385142
"crossing_297",3468,3472,3468,0.0218776577385142,-0.20103666993873
"crossing_298",3496,3496,3496,-0.638726577373745,0.0191821024554883
"crossing_299",3496,3500,3496,0.0191821024554883,-0.159446803646915
"crossing_300",3506,3506,3506,-0.0920460495399311,0.086112669704562
"crossing_301",3506,3511,3507,0.086112669704562,-0.388201210382249
"crossing_302",3518,3519,3518,-0.0351332236277813,0.115308277083386
"crossing_303",3519,3520,3519,0.115308277083386,-0.413050097287851
"crossing_304",3524,3526,3526,-0.204246299210354,0.0533925954805454
"crossing_305",3529,3530,3529,0.093997535082508,-0.683509696282272
"crossing_306",3541,3542,3542,-0.0593622108069667,0.0422446776965444
"crossing_307",3542,3542,3542,0.0422446776965444,-0.417489590319747
"crossing_308",3550,3551,3551,-0.400740441675225,0.0223900038649276
"crossing_309",3552,3552,3552,0.081204242149397,-0.508178371180293
"crossing_310",3565,3566,3566,-0.265826563743758,0.0499353933646489
"crossing_311",3566,3573,3571,0.0499353933646489,-0.0241630107102537
"crossing_312",3581,3588,3584,-0.132236984667543,0.160691345020041
"crossing_313",3588,3590,3589,0.160691345020041,-0.358427850364023
"crossing_314",3603,3605,3605,-0.137719675298285,0.033163118045195
"crossing_315",3605,3606,3605,0.033163118045195,-0.182839501008857
"crossing_316",3646,3646,3646,-0.222746283770221,0.0206045005652413
"crossing_317",3646,3650,3646,0.0206045005652413,-0.256381372533724
"crossing_318",3650,3653,3652,-0.194721662456686,0.153338571454697
"crossing_319",3654,3657,3654,0.0705120867960431,-0.510329428488603
"crossing_320",3667,3668,3668,-0.488255597531179,0.132273003073351
"crossing_321",3670,3674,3674,0.113313913374668,-0.00919293221295447
"crossing_322",3674,3674,3674,-0.00919293221295447,0.302227246339498
"crossing_323",3675,3675,3675,0.00640736528657726,-0.159274077886948
"crossing_324",3684,3684,3684,-0.441620197119391,0.123540654404735
"crossing_325",3684,3690,3686,0.123540654404735,-0.245805077233854
"crossing_326",3690,3690,3690,-0.245805077233854,0.0424905522459085
"crossing_327",3690,3690,3690,0.0424905522459085,-0.468700532524963
"crossing_328",3708,3708,3708,-0.511440956646766,0.0126038555263221
"crossing_329",3710,3711,3711,0.0103574512509113,-0.00925949537577253
"crossing_330",3716,3716,3716,-0.14361724293849,0.144607560694908
"crossing_331",3716,3717,3716,0.144607560694908,-0.661570921174643
"crossing_332",3748,3750,3749,-0.188639184816566,0.1067152285068
"crossing_333",3750,3750,3750,0.1067152285068,-0.706512080687389
"crossing_334",3766,3768,3768,-0.330358760562376,0.0211867393813918
"crossing_335",3768,3768,3768,0.0211867393813918,-0.468945993814486
"crossing_336",3787,3788,3787,-0.328465369017067,0.36873006331092
"crossing_337",3788,3788,3788,0.36873006331092,-0.0567569177910627
"crossing_338",3788,3789,3789,-0.0567569177910627,0.0465297950431705
"crossing_339",3789,3790,3789,0.0465297950431705,-0.285320403687365
"crossing_340",3800,3802,3802,-0.677173822283294,0.0839270695977348
"crossing_341",3802,3802,3802,0.452600119790191,-0.212885552446096
"crossing_342",3802,3802,3802,-0.212885552446096,0.0175288869554606
"crossing_343",3802,3804,3802,0.0175288869554606,-0.581825563002354
"crossing_344",3830,3830,3830,-0.0266718761522498,0.0751084411463907
"crossing_345",3830,3831,3831,0.0751084411463907,-0.0659589993592817
"crossing_346",3843,3844,3844,-0.472043577123259,0.157699299554224
"crossing_347",3844,3844,3844,0.157699299554224,-0.0629742940317897
"crossing_348",3844,3844,3844,-0.0629742940317897,0.0110987197331269
"crossing_349",3844,3846,3844,0.0110987197331269,-0.261373150813597
"crossing_350",3848,3850,3849,-0.146987526539306,0.0807932717216318
"crossing_351",3850,3852,3851,0.0807932717216318,-0.229121290401963
"crossing_352",3855,3860,3857,-0.188145384687232,0.218417997999772
"crossing_353",3860,3862,3861,0.218417997999772,-0.386455927498901
"crossing_354",3882,3887,3885,-0.180702725479932,0.0896314556171092
"crossing_355",3887,3887,3887,0.0896314556171092,-0.329538386889908
"crossing_356",3887,3887,3887,-0.329538386889908,0.416429254806872
"crossing_357",3887,3889,3888,0.416429254806872,-0.745726512954263
"crossing_358",3912,3912,3912,-0.260732843282426,0.050129539225054
"crossing_359",3912,3914,3912,0.050129539225054,-0.306507985624762
"crossing_360",3922,3924,3924,-0.200038129310997,0.0241235151297587
"crossing_361",3924,3924,3924,0.0241235151297587,-0.0637766934378305
"crossing_362",3925,3926,3925,-0.0481434905018432,0.0780405501063797
"crossing_363",3926,3927,3927,0.0780405501063797,-0.0332240076804737
"crossing_364",3934,3936,3934,-0.0214914606040111,0.237478349490516
"crossing_365",3936,3938,3936,0.237478349490516,-0.745850518651423
"crossing_366",3938,3942,3941,-0.745850518651423,0.187724651573717
"crossing_367",3942,3944,3944,0.187724651573717,-0.000997855452396834
"crossing_368",3948,3948,3948,-0.279812005072017,0.00456617935560644
"crossing_369",3948,3950,3948,0.00456617935560644,-0.122681457745784
"crossing_370",3952,3953,3953,-0.297912848856868,0.0532050654437626
"crossing_371",3953,3954,3953,0.0532050654437626,-0.478996956397168
"crossing_372",3961,3964,3964,-0.597318603126041,0.0338912184743094
"crossing_373",3964,3966,3964,0.0338912184743094,-0.467653694580804
"crossing_374",3967,3969,3969,-0.220488628969179,0.015901325537925
"crossing_375",3969,3969,3969,0.015901325537925,-0.227976361867832
"crossing_376",3974,3974,3974,-0.17868084129077,0.110199623935387
"crossing_377",3974,3976,3974,0.110199623935387,-0.560737756746676
"crossing_378",3976,3978,3978,-0.560737756746676,0.185522910929876
"crossing_379",3978,3978,3978,0.185522910929876,-0.533820238317276
"crossing_380",3980,3980,3980,-0.524034245751267,0.140882916473856
"crossing_381",3980,3981,3980,0.140882916473856,-0.428719478804851
"crossing_382",3990,3993,3992,-0.391335342239472,0.150901776916726
"crossing_383",3993,3996,3994,0.150901776916726,-0.563969933471526
"crossing_384",4006,4006,4006,-0.432978234604889,0.157337649583951
"crossing_385",4006,4009,4007,0.157337649583951,-0.159805103365215
"crossing_386",4016,4018,4017,-0.0811915749418404,0.0733826843165843
"crossing_387",4018,4018,4018,0.0733826843165843,-0.274206829606555
"crossing_388",4018,4020,4019,-0.274206829606555,0.115393985880019
"crossing_389",4020,4021,4020,0.115393985880019,-0.412727168865786
"crossing_390",4028,4028,4028,-0.68783857782455,0.0468961304156892
"crossing_391",4028,4032,4028,0.0468961304156892,-0.47800216592077
"crossing_392",4033,4033,4033,-0.030641156306956,0.0152038447777159
"crossing_393",4033,4034,4033,0.0152038447777159,-0.77655258998584
"crossing_394",4034,4046,4045,-0.77655258998584,0.0894394528258999
"crossing_395",4046,4048,4046,0.0894394528258999,-0.41756867593358
"crossing_396",4048,4052,4051,-0.41756867593358,0.135205792812712
"crossing_397",4052,4055,4053,0.135205792812712,-0.444620381451386
"crossing_398",4071,4071,4071,-0.381050030475308,0.571809647627106
"crossing_399",4071,4072,4072,0.571809647627106,-0.320771312268619
"crossing_400",4140,4140,4140,-0.253758843032301,0.179958349456683
"crossing_401",4142,4143,4142,0.0602665632759454,-0.596049051688397
"crossing_402",4146,4148,4147,-0.0460540814710839,0.130726724449687
"crossing_403",4148,4148,4148,0.130726724449687,-0.0126673444842709
"crossing_404",4168,4171,4168,-0.000478360808756406,0.304321263802308
"crossing_405",4171,4174,4172,0.304321263802308,-0.742933979028294
"crossing_406",4175,4178,4177,-0.188797394701396,0.0818016517587239
"crossing_407",4178,4180,4178,0.0818016517587239,-0.752232653452666
"crossing_408",4182,4182,4182,-0.111011160315684,0.210400437470526
"crossing_409",4182,4184,4183,0.210400437470526,-0.433268137567211
"crossing_410",4188,4193,4192,-0.159576017853396,0.029088217354456
"crossing_411",4193,4197,4193,0.029088217354456,-0.596551587706927
"crossing_412",4197,4198,4198,-0.596551587706927,0.0175095079644052
"crossing_413",4200,4201,4201,0.249591439485584,-0.167043173089041
"crossing_414",4205,4208,4208,-0.205174179667665,0.0180080020843434
"crossing_415",4208,4209,4208,0.0180080020843434,-0.10807534288324
"crossing_416",4239,4242,4240,-0.0396888480754569,0.0632885316585998
