"feature_id","rank_trt","iod_local_amplitude_trt","cv2_local_amplitude_trt","window_left_trt","window_right_trt","window_n_trt","rank_ctrl","iod_local_amplitude_ctrl","cv2_local_amplitude_ctrl","window_left_ctrl","window_right_ctrl","window_n_ctrl","combined_rank","composite_iod_amplitude","composite_cv2_amplitude","regime_difference","local_window_left_rank","local_window_right_rank","local_window_n"
"290383",8295,1.4432899320127e-15,2.55351295663786e-15,8220,8370,151,7332,0.061532506629419,0.110062217321683,7256,7408,153,7814,0.0615325066294204,0.110062217321686,-0.0485297106922655,7256,8370,153
"331602",3585,0.0512241631004144,0.0871273761877092,3510,3660,151,12042,0.285135361482389,0.481381097633857,11966,12118,153,7814,0.336359524582804,0.568508473821566,-0.232148949238763,3510,12118,153
"366240",1662,0.0698593217457528,0.139898927693139,1587,1737,151,13965,0.071407654973882,0.0989176033144759,13889,14041,153,7814,0.141266976719635,0.238816531007615,-0.0975495542879798,1587,14041,153
"11216",13177,0.0547827764021349,0.494008100475185,13102,13252,151,2456,0.231114616573905,0.146267549956974,2380,2532,153,7816,0.28589739297604,0.640275650432159,-0.354378257456119,2380,13252,153
"343041",7701,0.13062861215576,0.479213610084116,7626,7776,151,7930,0.0713064209148797,0.220659281337248,7854,8006,153,7816,0.20193503307064,0.699872891421364,-0.497937858350724,7626,8006,153
"467846",5190,0.174916425559786,0.338733349234644,5115,5265,151,10441,0.266555762820644,0.380171206859814,10365,10517,153,7816,0.44147218838043,0.718904556094458,-0.277432367714027,5115,10517,153
"96565",10332,0.175134716149842,0.0870966488146223,10257,10407,151,5301,0.10536049120492,0.381168979671202,5225,5377,153,7816,0.280495207354761,0.468265628485824,-0.187770421131063,5225,10407,153
"159821",4433,0.122534485883079,0.1743322346083,4358,4508,151,11204,0.056014860238065,0.783798410673626,11128,11280,153,7818,0.178549346121144,0.958130645281926,-0.779581299160782,4358,11280,153
"506510",3346,0.033441883741034,0.400052862474695,3271,3421,151,12295,0.201678875266225,0.559454583795741,12219,12371,153,7820,0.235120759007259,0.959507446270436,-0.724386687263177,3271,12371,153
"247725",12617,0.108887129754294,0.307614171120804,12542,12692,151,3025,0.118227439379552,0.0756402427796274,2949,3101,153,7821,0.227114569133846,0.383254413900431,-0.156139844766585,2949,12692,153
"151079",7112,0.128322914060846,0.169149292876682,7037,7187,151,8534,0.023609412629412,0.143377099560894,8458,8610,153,7823,0.151932326690257,0.312526392437576,-0.160594065747318,7037,8610,153
"201480",6051,0.110397918360832,0.51005563227227,5976,6126,151,9597,0.0767040335194906,0.127611501433421,9521,9673,153,7824,0.187101951880322,0.637667133705691,-0.450565181825368,5976,9673,153
"310132",136,0.178819286983412,0.0682787177543105,61,211,151,15511,0.137082311655831,0.432604183794865,15435,15587,153,7824,0.315901598639243,0.500882901549176,-0.184981302909932,61,15587,153
"56383",705,0.0531996320341932,0.0265295892877475,630,780,151,14943,0.258672917538206,0.589145803081919,14867,15019,153,7824,0.311872549572399,0.615675392369667,-0.303802842797268,630,15019,153
"84922",10192,0.226399248494999,0.340501161961583,10117,10267,151,5457,0.108182859956287,0.567036600376014,5381,5533,153,7824,0.334582108451286,0.907537762337597,-0.572955653886311,5381,10267,153
"416322",489,0.0344374278097348,0.0782868560308998,414,564,151,15164,0.440133106225403,0.869657578599799,15088,15240,153,7826,0.474570534035138,0.947944434630699,-0.473373900595561,414,15240,153
"146310",14741,0.213004573040962,0.110645535360163,14666,14816,151,913,0.0902152737071447,0.0934272475751641,837,989,153,7827,0.303219846748107,0.204072782935327,0.0991470638127794,837,14816,153
"97095",4320,0.183642746502301,0.333283552201465,4245,4395,151,11336,0.131912582874065,0.787025091354735,11260,11412,153,7828,0.315555329376366,1.1203086435562,-0.804753314179834,4245,11412,153
"365830",13758,0.205689212176367,0.524304324935656,13683,13833,151,1900,0.0289041342939527,0.141494560237334,1824,1976,153,7829,0.234593346470319,0.66579888517299,-0.43120553870267,1824,13833,153
"287307",11420,0.0505979170920909,0.0725132984880474,11345,11495,151,4242,0.138564177716034,0.325384364055935,4166,4318,153,7831,0.189162094808125,0.397897662543983,-0.208735567735857,4166,11495,153
"307241",13837,0.254329953604611,0.712001145526301,13762,13912,151,1825,0.122222484071244,0.0534280108186067,1749,1901,153,7831,0.376552437675855,0.765429156344908,-0.388876718669053,1749,13912,153
"16359",2426,0.17376698780572,0.310822656290838,2351,2501,151,13244,0.156898639499559,0.229708931699861,13168,13320,153,7835,0.330665627305279,0.540531587990699,-0.20986596068542,2351,13320,153
"127433",7816,0.15256715513533,0.127821002348355,7741,7891,151,7855,0.0730325173408346,0.666658617272333,7779,7931,153,7836,0.225599672476164,0.794479619620688,-0.568879947144524,7741,7931,153
"444947",10304,0.120408725386369,0.13886369089596,10229,10379,151,5369,0.306114959996194,0.433760280498973,5293,5445,153,7836,0.426523685382563,0.572623971394933,-0.14610028601237,5293,10379,153
"468899",7771,0.153207293275955,0.842939092221059,7696,7846,151,7907,0.200648499505405,0.390701073076343,7831,7983,153,7839,0.35385579278136,1.2336401652974,-0.879784372516042,7696,7983,153
"536210",6190,0.0985184996243333,0.445650624140399,6115,6265,151,9488,0.0631939507256902,0.728383386951464,9412,9564,153,7839,0.161712450350024,1.17403401109186,-1.01232156074184,6115,9564,153
"574243",12398,0.075976093801728,0.148118835146306,12323,12473,151,3286,0.157733539817855,0.247340817586519,3210,3362,153,7842,0.233709633619583,0.395459652732825,-0.161750019113242,3210,12473,153
"241221",4044,0.134081900512683,0.23414278968994,3969,4119,151,11642,0.120143386666314,0.19423520800774,11566,11718,153,7843,0.254225287178997,0.42837799769768,-0.174152710518683,3969,11718,153
"222941",2577,0.181660634945729,0.0794380995321262,2502,2652,151,13110,0.141726167312299,0.159898708749097,13034,13186,153,7844,0.323386802258028,0.239336808281223,0.0840499939768051,2502,13186,153
"461709",6665,0.0762405193290761,0.43031591916224,6590,6740,151,9024,0.0365427612050553,0.15356520532805,8948,9100,153,7844,0.112783280534131,0.58388112449029,-0.471097843956159,6590,9100,153
"497391",12597,0.164722299889036,0.335848172049737,12522,12672,151,3091,0.0685085122095188,0.184388100475189,3015,3167,153,7844,0.233230812098554,0.520236272524926,-0.287005460426371,3015,12672,153
"91539",15057,0.10790289214691,0.954947666252338,14982,15132,151,632,0.129753120807436,0.0957038653432392,556,708,153,7844,0.237656012954346,1.05065153159558,-0.81299551864123,556,15132,153
"10560",4780,0.238291225919966,0.220068409864325,4705,4855,151,10911,0.10519932792522,0.293833671690663,10835,10987,153,7846,0.343490553845186,0.513902081554988,-0.170411527709803,4705,10987,153
"461521",9436,0.0444599464972271,0.186210856816615,9361,9511,151,6255,0.0698554397204134,0.682840112829581,6179,6331,153,7846,0.11431538621764,0.869050969646196,-0.754735583428555,6179,9511,153
"95113",7098,0.0573057710175817,0.0983237450427623,7023,7173,151,8593,0.124534839067564,0.11868580967348,8517,8669,153,7846,0.181840610085146,0.217009554716242,-0.0351689446310957,7023,8669,153
"130854",13348,0.191913872859004,0.794798593637097,13273,13423,151,2348,0.0721407977107447,0.19718498858856,2272,2424,153,7848,0.264054670569749,0.991983582225657,-0.727928911655908,2272,13423,153
"22085",7754,0.248817650350247,0.572234681602367,7679,7829,151,7941,0.051966511131468,0.52238239680446,7865,8017,153,7848,0.300784161481715,1.09461707840683,-0.793832916925112,7679,8017,153
"144795",7683,0.052580748777018,0.538620204133622,7608,7758,151,8022,0.0280321577879477,0.716378816236102,7946,8098,153,7852,0.0806129065649657,1.25499902036972,-1.17438611380476,7608,8098,153
"445983",10200,0.243217943323543,0.273488986917073,10125,10275,151,5504,0.102766200012411,0.489662879495881,5428,5580,153,7852,0.345984143335954,0.763151866412954,-0.417167723077,5428,10275,153
"288856",13358,0.159935519175633,0.717845769395353,13283,13433,151,2349,0.09307146500214,0.19729332299903,2273,2425,153,7854,0.253006984177773,0.915139092394384,-0.662132108216611,2273,13433,153
"111308",12109,0.0833362049961579,0.357437748345546,12034,12184,151,3604,0.136728600045899,0.231347326131072,3528,3680,153,7856,0.220064805042057,0.588785074476618,-0.368720269434561,3528,12184,153
"386531",15,0.609642998686468,0.0743010293181214,1,90,90,15700,0.067735077027919,0.642588031991181,15624,15776,153,7858,0.677378075714387,0.716889061309303,-0.0395109855949158,1,15776,153
"451168",1599,0.0540030587180809,0.109319408460578,1524,1674,151,14118,0.107211778286,0.125853353965795,14042,14194,153,7858,0.161214837004081,0.235172762426373,-0.0739579254222917,1524,14194,153
"486917",6187,0.160230266934377,0.466314538673032,6112,6262,151,9529,0.070832478311786,0.129152024717769,9453,9605,153,7858,0.231062745246163,0.595466563390801,-0.364403818144638,6112,9605,153
"25090",6860,0.14572266029063,0.545199790096376,6785,6935,151,8858,0.153846994733613,0.566776852574549,8782,8934,153,7859,0.299569655024243,1.11197664267092,-0.812406987646682,6785,8934,153
"554159",5398,0.107284745137804,0.459141266415827,5323,5473,151,10320,0.126609749455383,0.53855544293765,10244,10396,153,7859,0.233894494593187,0.997696709353477,-0.76380221476029,5323,10396,153
"214790",12928,0.0975035166266025,0.454453954705968,12853,13003,151,2791,0.0636740647933038,0.163369604866602,2715,2867,153,7860,0.161177581419906,0.617823559572571,-0.456645978152665,2715,13003,153
"546083",2117,0.190875692394911,0.271246583812172,2042,2192,151,13603,0.0362410439520318,0.861899744577386,13527,13679,153,7860,0.227116736346943,1.13314632838956,-0.906029592042614,2042,13679,153
"59985",2978,0.136392449949199,0.157336226320695,2903,3053,151,12744,0.122942669804615,0.187837408186169,12668,12820,153,7861,0.259335119753814,0.345173634506864,-0.0858385147530498,2903,12820,153
"214240",3423,0.0401344056153903,0.250801833288278,3348,3498,151,12306,0.217977869124297,0.180044429813279,12230,12382,153,7864,0.258112274739688,0.430846263101557,-0.17273398836187,3348,12382,153
"70696",11120,0.157388657258707,0.181348481833993,11045,11195,151,4608,0.0939849961723667,0.306366926582996,4532,4684,153,7864,0.251373653431074,0.487715408416989,-0.236341754985915,4532,11195,153
"294809",4030,0.113551617250778,0.16256600242923,3955,4105,151,11700,0.167210806714138,0.139627519572969,11624,11776,153,7865,0.280762423964916,0.302193522002199,-0.0214310980372829,3955,11776,153
"407949",10028,0.214954358700197,0.0604793236816477,9953,10103,151,5702,0.168029500768171,0.158516281568154,5626,5778,153,7865,0.382983859468368,0.218995605249802,0.163988254218566,5626,10103,153
"481991",14291,0.112586898698282,0.683168762596324,14216,14366,151,1440,0.0718762890828657,0.0931309922634682,1364,1516,153,7866,0.184463187781148,0.776299754859792,-0.591836567078644,1364,14366,153
"59778",1635,0.113267164502759,0.0823658226945554,1560,1710,151,14096,0.0618220213855238,0.265048450703034,14020,14172,153,7866,0.175089185888282,0.34741427339759,-0.172325087509307,1560,14172,153
"103234",8168,0.120232510056667,0.707580922862689,8093,8243,151,7567,0.0642020499530496,0.052212156051155,7491,7643,153,7868,0.184434560009716,0.759793078913845,-0.575358518904128,7491,8243,153
"39930",8451,0.123619723221054,0.559034667399828,8376,8526,151,7286,0.134903593650961,0.245106857162682,7210,7362,153,7868,0.258523316872015,0.80414152456251,-0.545618207690495,7210,8526,153
"371414",7547,0.174677217298495,0.420327579991863,7472,7622,151,8191,0.0451534046605957,0.757343109245994,8115,8267,153,7869,0.21983062195909,1.17767068923786,-0.957840067278767,7472,8267,153
"145552",15218,0.13094046597962,0.344205041021269,15143,15293,151,522,0.0927700289739732,0.0957557133433511,446,598,153,7870,0.223710494953593,0.43996075436462,-0.216250259411026,446,15293,153
"174767",5521,0.128464054025244,0.364611990240519,5446,5596,151,10219,0.0860800899099559,0.434756420872873,10143,10295,153,7870,0.2145441439352,0.799368411113392,-0.584824267178192,5446,10295,153
"508021",15268,0.143760604146337,0.0304809138665405,15193,15343,151,473,0.0536553383108185,0.0793980854122083,397,549,153,7870,0.197415942457155,0.109878999278749,0.0875369431784065,397,15343,153
"357350",10677,0.102084903795912,0.634558024466969,10602,10752,151,5068,0.124488139981622,0.32633970817551,4992,5144,153,7872,0.226573043777535,0.960897732642479,-0.734324688864945,4992,10752,153
"146162",10114,0.166060363262659,0.221801044841413,10039,10189,151,5633,0.0542065152440045,0.606166671961546,5557,5709,153,7874,0.220266878506663,0.827967716802959,-0.607700838296296,5557,10189,153
"118506",8605,0.149711073037906,0.33310185589653,8530,8680,151,7145,0.0788551986945549,0.0627494327600289,7069,7221,153,7875,0.228566271732461,0.395851288656559,-0.167285016924097,7069,8680,153
"330147",2250,0.114220956442296,0.0800330135753029,2175,2325,151,13501,3.88578058618805e-16,1.4432899320127e-15,13425,13577,153,7876,0.114220956442296,0.0800330135753043,0.0341879428669916,2175,13577,153
"429436",7154,0.112611598317017,0.105324975367694,7079,7229,151,8598,0.129036868251205,0.0162165257797824,8522,8674,153,7876,0.241648466568222,0.121541501147476,0.120106965420746,7079,8674,153
"266677",15021,0.15350897140388,0.770178214985208,14946,15096,151,733,0.0433479999137489,0.0737434671100345,657,809,153,7877,0.196856971317629,0.843921682095242,-0.647064710777613,657,15096,153
"133456",6489,0.199332043226605,0.156499392651313,6414,6564,151,9267,0.0502504195610527,0.712283343731542,9191,9343,153,7878,0.249582462787657,0.868782736382855,-0.619200273595197,6414,9343,153
"175929",11241,0.165181694290368,0.149851945912815,11166,11316,151,4519,0.0959310884718434,0.618731799084344,4443,4595,153,7880,0.261112782762211,0.768583744997159,-0.507470962234947,4443,11316,153
"513181",4800,0.2512738944788,0.21632192494144,4725,4875,151,10962,0.105067910539219,0.57265972555615,10886,11038,153,7881,0.356341805018019,0.78898165049759,-0.432639845479571,4725,11038,153
"538615",7781,0.115896386640088,0.735094121453585,7706,7856,151,7982,0.0333309119860132,0.695494280051207,7906,8058,153,7882,0.149227298626101,1.43058840150479,-1.28136110287869,7706,8058,153
"312574",6389,0.160330673752469,0.367199772081221,6314,6464,151,9377,0.0288310755386192,0.739702220045729,9301,9453,153,7883,0.189161749291088,1.10690199212695,-0.917740242835862,6314,9453,153
"317233",5739,0.188938836319721,0.0613863208764087,5664,5814,151,10029,0.136158699315274,0.173770991903439,9953,10105,153,7884,0.325097535634995,0.235157312779847,0.089940222855148,5664,10105,153
"368603",5817,0.0137418942131262,0.248144132026937,5742,5892,151,9952,0.053505252537434,0.151566437023575,9876,10028,153,7884,0.0672471467505602,0.399710569050512,-0.332463422299952,5742,10028,153
"130410",5863,0.106859662482748,0.216852029727306,5788,5938,151,9910,0.0244379001569541,0.215320986266306,9834,9986,153,7886,0.131297562639702,0.432173015993612,-0.30087545335391,5788,9986,153
"285911",5281,0.118955038276908,0.193686979750055,5206,5356,151,10492,0.151416265551234,0.632128863828257,10416,10568,153,7886,0.270371303828142,0.825815843578312,-0.555444539750169,5206,10568,153
"183218",9013,0.0604632493923418,0.539650442864513,8938,9088,151,6763,0.0809153533555218,0.0889705472363858,6687,6839,153,7888,0.141378602747864,0.628620990100899,-0.487242387353035,6687,9088,153
"187081",11022,0.0482086614065338,0.192226976854727,10947,11097,151,4753,0.196330268168822,0.1050850716274,4677,4829,153,7888,0.244538929575356,0.297312048482127,-0.0527731189067708,4677,11097,153
"278467",3013,0.0852576297620544,0.250223333947361,2938,3088,151,12764,0.0567528206811403,0.260770577777294,12688,12840,153,7888,0.142010450443195,0.510993911724654,-0.368983461281459,2938,12840,153
"386727",4660,0.216441619564648,0.481562903034501,4585,4735,151,11116,1.55431223447522e-15,1.22124532708767e-15,11040,11192,153,7888,0.21644161956465,0.481562903034502,-0.265121283469852,4585,11192,153
"366698",6390,0.164332748769084,0.360363746905932,6315,6465,151,9397,0.00413091989867098,0.712940278666792,9321,9473,153,7894,0.168463668667755,1.07330402557272,-0.90484035690497,6315,9473,153
"546634",11412,0.120328865130432,0.544367001915816,11337,11487,151,4376,0.256348666211125,0.601259327086154,4300,4452,153,7894,0.376677531341556,1.14562632900197,-0.768948797660414,4300,11487,153
"7995",15055,0.0948623238869004,0.896633671258314,14980,15130,151,732,0.0441892255657876,0.0495636231535173,656,808,153,7894,0.139051549452688,0.946197294411832,-0.807145744959143,656,15130,153
"302481",11275,0.202374832413625,0.598825754772406,11200,11350,151,4515,0.0738496829362703,0.764423659129534,4439,4591,153,7895,0.276224515349895,1.36324941390194,-1.08702489855204,4439,11350,153
"515517",8987,0.0325403252257956,0.567169749701861,8912,9062,151,6803,0.0460758404533408,0.325830675850739,6727,6879,153,7895,0.0786161656791364,0.8930004255526,-0.814384259873464,6727,9062,153
"295537",8709,0.145348200851004,0.147371355436917,8634,8784,151,7084,0.152590233672527,0.724652332683036,7008,7160,153,7896,0.29793843452353,0.872023688119953,-0.574085253596422,7008,8784,153
"408013",5909,0.0492310753761558,0.300258890929399,5834,5984,151,9883,0.0672230843301804,0.0873720296513056,9807,9959,153,7896,0.116454159706336,0.387630920580705,-0.271176760874368,5834,9959,153
"88997",2602,0.0458183057453425,0.296415565535426,2527,2677,151,13195,0.25979500359972,0.330258384463377,13119,13271,153,7898,0.305613309345063,0.626673949998803,-0.321060640653741,2527,13271,153
"325954",12308,0.104817117957282,0.155801920656813,12233,12383,151,3493,0.147789917842601,0.389923229929991,3417,3569,153,7900,0.252607035799883,0.545725150586804,-0.293118114786921,3417,12383,153
"419342",11858,0.0776804066845216,0.10629897157196,11783,11933,151,3944,0.161972496600356,0.0500654643219605,3868,4020,153,7901,0.239652903284878,0.15636443589392,0.0832884673909575,3868,11933,153
"355081",15214,0.123726993291712,0.399540641937392,15139,15289,151,589,0.082288229259575,0.0352451257605253,513,665,153,7902,0.206015222551287,0.434785767697917,-0.228770545146631,513,15289,153
"103433",5462,0.227424796088599,0.255490570751135,5387,5537,151,10346,0.138035576965194,0.24207122460939,10270,10422,153,7904,0.365460373053793,0.497561795360525,-0.132101422306732,5387,10422,153
"21102",2368,0.126936373024364,0.186226163576066,2293,2443,151,13441,0.0790740070333413,0.902657501050271,13365,13517,153,7904,0.206010380057705,1.08888366462634,-0.882873284568632,2293,13517,153
"176227",4838,0.273625192494364,0.185381723975297,4763,4913,151,10973,0.075505327044084,0.737157868774375,10897,11049,153,7906,0.349130519538448,0.922539592749672,-0.573409073211224,4763,11049,153
"22345",1996,0.0877146021829844,0.265464146068553,1921,2071,151,13822,0.200326953177864,0.678014453791548,13746,13898,153,7909,0.288041555360849,0.9434785998601,-0.655437044499251,1921,13898,153
"548944",5120,0.198482858417265,0.313008719989739,5045,5195,151,10698,0.119998911308357,0.17290809158294,10622,10774,153,7909,0.318481769725622,0.485916811572679,-0.167435041847057,5045,10774,153
"406933",1359,0.098485851454825,0.0904897623295255,1284,1434,151,14460,0.169980613998632,0.342502991043148,14384,14536,153,7910,0.268466465453457,0.432992753372673,-0.164526287919216,1284,14536,153
"416863",13578,0.339696981391171,0.456428414239781,13503,13653,151,2242,0.0662740660336567,0.212066924388637,2166,2318,153,7910,0.405971047424828,0.668495338628418,-0.26252429120359,2166,13653,153
"542004",3082,0.253858658688841,0.327875972390757,3007,3157,151,12741,0.133683956723871,0.177766308726859,12665,12817,153,7912,0.387542615412713,0.505642281117616,-0.118099665704904,3007,12817,153
"149386",4263,0.247007199533982,0.229095668022637,4188,4338,151,11565,0.168369988983613,0.103505355822563,11489,11641,153,7914,0.415377188517596,0.3326010238452,0.0827761646723957,4188,11641,153
"354169",5417,0.164429502980056,0.466395037597977,5342,5492,151,10410,0.0492836902467388,0.471941929543391,10334,10486,153,7914,0.213713193226795,0.938336967141367,-0.724623773914573,5342,10486,153
"55068",10771,0.0516538032884455,0.159213513383293,10696,10846,151,5063,0.0973534901277162,0.482251038018148,4987,5139,153,7917,0.149007293416162,0.641464551401441,-0.492457257985279,4987,10846,153
"495209",4424,0.169892785241245,0.350913464324549,4349,4499,151,11414,0.0657233643578365,0.819792145630345,11338,11490,153,7919,0.235616149599082,1.17070560995489,-0.935089460355812,4349,11490,153
"109136",3268,0.168715069332393,0.25573002632882,3193,3343,151,12575,0.29257770939148,0.960760471061803,12499,12651,153,7922,0.461292778723873,1.21649049739062,-0.75519771866675,3193,12651,153
"155204",6686,0.131593173799047,0.445283563400153,6611,6761,151,9157,0.0762456830816518,0.80069271242246,9081,9233,153,7922,0.207838856880699,1.24597627582261,-1.03813741894191,6611,9233,153
"178769",13651,0.186523903968919,0.580848669880652,13576,13726,151,2192,0.0839519519531677,0.101107194001088,2116,2268,153,7922,0.270475855922086,0.68195586388174,-0.411480007959653,2116,13726,153
"236932",15085,0.117597352915283,0.818490927205858,15010,15160,151,764,0.0807941225384639,0.115105472661526,688,840,153,7924,0.198391475453747,0.933596399867383,-0.735204924413637,688,15160,153
"433175",3330,0.0966608311828168,0.265935001778416,3255,3405,151,12518,0.173876383734751,0.599517793685663,12442,12594,153,7924,0.270537214917567,0.86545279546408,-0.594915580546513,3255,12594,153
"563860",9438,0.120654137725069,0.206445143237943,9363,9513,151,6412,0.188693131836771,0.116331385823287,6336,6488,153,7925,0.30934726956184,0.32277652906123,-0.0134292594993894,6336,9513,153
"100193",2462,0.0516236661242147,0.151685233740864,2387,2537,151,13389,0.137383554174448,0.848755785205867,13313,13465,153,7926,0.189007220298663,1.00044101894673,-0.811433798648068,2387,13465,153
"551167",8886,0.063239340990549,0.638459203997627,8811,8961,151,6967,0.149771951821094,0.646638099424308,6891,7043,153,7926,0.213011292811643,1.28509730342194,-1.07208601061029,6891,8961,153
"551420",14625,0.250278714513115,0.426491284932126,14550,14700,151,1232,0.0482875285897535,0.183551614471071,1156,1308,153,7928,0.298566243102869,0.610042899403197,-0.311476656300329,1156,14700,153
"316549",4140,0.110328538648901,0.227314697374823,4065,4215,151,11721,0.0434332913573598,0.0824509618832963,11645,11797,153,7930,0.15376183000626,0.309765659258119,-0.156003829251858,4065,11797,153
"153914",2818,0.164704591123154,0.230294340581167,2743,2893,151,13047,0.0319671133547672,0.155289968883153,12971,13123,153,7932,0.196671704477922,0.385584309464321,-0.188912604986399,2743,13123,153
"462621",11044,0.0824778670066735,0.12121256122191,10969,11119,151,4819,0.162886499863816,0.0688838404712442,4743,4895,153,7932,0.24536436687049,0.190096401693154,0.055267965177336,4743,11119,153
"499429",13222,0.241396351346339,0.750352027418558,13147,13297,151,2641,0.0636020631864085,0.366493730398361,2565,2717,153,7932,0.304998414532747,1.11684575781692,-0.811847343284171,2565,13297,153
"149415",4102,0.100324858722161,0.567308792786207,4027,4177,151,11768,0.215901393574313,0.446158757782541,11692,11844,153,7935,0.316226252296474,1.01346755056875,-0.697241298272274,4027,11844,153
"531257",12022,0.105623475545144,0.139409719122341,11947,12097,151,3850,0.152980286722595,0.26862050849013,3774,3926,153,7936,0.25860376226774,0.408030227612471,-0.149426465344732,3774,12097,153
"174560",31,0.607763554169651,0.0778871354616513,1,106,106,15843,0.0983839919354068,1.04145302952384,15767,15919,153,7937,0.706147546105058,1.11934016498549,-0.41319261888043,1,15919,153
"186990",5324,0.168995594205626,0.0571717294442351,5249,5399,151,10551,0.0731931518675992,0.24555170367239,10475,10627,153,7938,0.242188746073225,0.302723433116626,-0.0605346870434005,5249,10627,153
"315590",10141,0.125196389270059,0.186698067438556,10066,10216,151,5735,0.0656629510995117,0.272054539032979,5659,5811,153,7938,0.19085934036957,0.458752606471535,-0.267893266101964,5659,10216,153
"398350",7595,0.123302618694424,0.16244844545821,7520,7670,151,8283,0.0653917670197188,0.172237305880117,8207,8359,153,7939,0.188694385714143,0.334685751338327,-0.145991365624184,7520,8359,153
"448356",1606,0.0940544262045933,0.0732604665172403,1531,1681,151,14275,0.281703849354017,0.0873758049856406,14199,14351,153,7940,0.37575827555861,0.160636271502881,0.215122004055729,1531,14351,153
"134487",11630,0.240947203070391,0.243341366411187,11555,11705,151,4257,0.0733963040838717,0.229689971369226,4181,4333,153,7944,0.314343507154263,0.473031337780412,-0.15868783062615,4181,11705,153
"219680",6542,0.143231136724353,0.410499454839737,6467,6617,151,9345,0.0246972929435287,0.73829095988367,9269,9421,153,7944,0.167928429667882,1.14879041472341,-0.980861985055526,6467,9421,153
"25923",3583,0.057368519672309,0.106246729876148,3508,3658,151,12310,0.210920057041221,0.277068503637565,12234,12386,153,7946,0.26828857671353,0.383315233513713,-0.115026656800183,3508,12386,153
"500862",12037,0.146710629371228,0.054826696334203,11962,12112,151,3854,0.153501413165941,0.172376144357258,3778,3930,153,7946,0.300212042537169,0.227202840691461,0.0730092018457071,3778,12112,153
"318002",6386,0.0851425341170398,0.374237528405502,6311,6461,151,9511,0.0994190657165746,0.628368300851434,9435,9587,153,7948,0.184561599833614,1.00260582925694,-0.818044229423322,6311,9587,153
"350253",15596,0.0681455946159986,0.114209489347559,15521,15671,151,305,0.146299919577359,0.168700719317712,229,381,153,7950,0.214445514193358,0.282910208665271,-0.0684646944719134,229,15671,153
"510096",3818,0.239413475908805,0.377817200427671,3743,3893,151,12083,0.242484132468235,0.572696633229498,12007,12159,153,7950,0.481897608377039,0.950513833657169,-0.46861622528013,3743,12159,153
"122353",11931,0.0973074380453909,0.16295485640876,11856,12006,151,3974,0.0517188429039379,0.383966795692686,3898,4050,153,7952,0.149026280949329,0.546921652101446,-0.397895371152117,3898,12006,153
"285912",15829,0.250520934994711,0.812544604952564,15754,15904,151,77,0.347767579171091,0.112161665128724,1,153,153,7953,0.598288514165802,0.924706270081288,-0.326417755915486,1,15904,153
"72587",4287,0.128707422380103,0.251036677393131,4212,4362,151,11619,0.036122854660789,0.0860712881258223,11543,11695,153,7953,0.164830277040892,0.337107965518953,-0.172277688478061,4212,11695,153
"548951",12693,0.0422035209558089,0.286607171758078,12618,12768,151,3217,0.0447626327877515,0.131448865315178,3141,3293,153,7955,0.0869661537435604,0.418056037073256,-0.331089883329696,3141,12768,153
"525508",15372,0.0664780339861863,0.4550512464848,15297,15447,151,540,0.10225212187288,0.0599159231733211,464,616,153,7956,0.168730155859066,0.514967169658121,-0.346237013799055,464,15447,153
"151980",224,0.0444330728696514,0.0520040923247507,149,299,151,15692,0.114219127775186,0.352889940040768,15616,15768,153,7958,0.158652200644838,0.404894032365519,-0.246241831720681,149,15768,153
"174572",14875,0.175938679451065,0.527745178420446,14800,14950,151,1041,0.114018853404559,0.0761659809722914,965,1117,153,7958,0.289957532855624,0.603911159392737,-0.313953626537113,965,14950,153
"361058",9152,0.166501883102683,0.0406327671153122,9077,9227,151,6766,0.149623952696857,0.135602428075799,6690,6842,153,7959,0.316125835799539,0.176235195191111,0.139890640608428,6690,9227,153
"411580",5097,0.229076105548302,0.200942288036458,5022,5172,151,10823,0.115861522046544,0.385110982169863,10747,10899,153,7960,0.344937627594845,0.586053270206321,-0.241115642611476,5022,10899,153
"482280",10600,0.00197953354609126,0.640212046855595,10525,10675,151,5320,0.255231008020928,0.391523333411897,5244,5396,153,7960,0.257210541567019,1.03173538026749,-0.774524838700472,5244,10675,153
"523376",9202,0.218781808245694,0.398495899022237,9127,9277,151,6718,0.133496009664668,0.362468206891208,6642,6794,153,7960,0.352277817910363,0.760964105913445,-0.408686288003082,6642,9277,153
"108124",1196,0.0549627297277766,0.127389649809629,1121,1271,151,14726,0.320787709406432,0.489590858313022,14650,14802,153,7961,0.375750439134208,0.616980508122651,-0.241230068988443,1121,14802,153
"301940",6728,0.298718039790401,0.589251139295811,6653,6803,151,9198,0.18066942137375,0.837689043139108,9122,9274,153,7963,0.479387461164151,1.42694018243492,-0.947552721270768,6653,9274,153
"83525",11993,0.091324674882344,0.109374281251803,11918,12068,151,3933,0.0866428167573758,0.128715721522894,3857,4009,153,7963,0.17796749163972,0.238090002774697,-0.0601225111349777,3857,12068,153
"284865",3084,0.163418770724093,0.31169173665694,3009,3159,151,12843,0.184996821713867,0.215195434662746,12767,12919,153,7964,0.348415592437959,0.526887171319686,-0.178471578881727,3009,12919,153
