"percentile","center_rank","lo_rank","hi_rank","iod_amplitude","cv2_amplitude","iod_center","cv2_center","iod_residual_sd","cv2_residual_sd","center_distance","center_agreement","local_fourier_score"
0.4,12361,10507,14215,0.0395270182335211,0.0818428201063206,12542,11835,0.407109278959222,0.753588965698504,707,0.00141242937853107,0.169987090988048
0.41,12670,10816,14524,0.0380846846220155,0.110807478463031,12597,12670,0.409595660388991,0.755439987464418,73,0.0135135135135135,0.252706244948724
0.42,12979,11125,14833,0.0805025298213403,0.037343888083548,12979,12992,0.41016566437383,0.7549596869702,13,0.0714285714285714,0.186682634316843
0.43,13288,11434,15142,0.0411432920414577,0.0853258307019354,13461.5,13288,0.410409844465766,0.748242578702166,173.5,0.00573065902578797,0.185344684900558
0.44,13597,11743,15451,0.0519118220745445,0.116993704280671,14964.5,14081,0.413269781282841,0.759506317428475,883.5,0.00113058224985868,0.275526118704648
0.45,13906,12052,15760,0.0641296238914246,0.08953735371955,13906,13946,0.411999421754675,0.757725199862812,40,0.024390243902439,0.247290008040233
0.46,14215,12361,16069,0.0509044690325303,0.0959297436107691,14215,13869.5,0.412324124471885,0.752685495896349,345.5,0.00288600288600289,0.222999056695509
0.47,14524,12670,16378,0.0286429564483561,0.116943627392898,13645,14524,0.412801667206194,0.752715434405968,879,0.00113636363636364,0.242284891886895
0.48,14833,12979,16687,0.0413040725436007,0.135212661532429,16301,15401,0.414472620215453,0.749918953049122,900,0.00110987791342952,0.306116733796715
0.49,15142,13288,16996,0.0327811545065649,0.140633307505132,15533.5,15530,0.414094571064878,0.751356083944655,3.5,0.222222222222222,0.528697560602573
0.5,15452,13598,17306,0.0280992574769746,0.111143945660104,15452,15415.5,0.41517116334842,0.750550416264546,36.5,0.0266666666666667,0.252490124085806
0.51,15761,13907,17615,0.0148611275125457,0.16129731329156,16277.5,15761,0.415483820073557,0.756463668580205,516.5,0.00193236714975845,0.334745107887039
0.52,16070,14216,17924,0.0333727258382735,0.119630605240096,17355,16070,0.413748072645031,0.751443858909987,1285,0.000777604976671851,0.255400096328362
0.53,16379,14525,18233,0.0402323660850084,0.174462047346681,15650.5,16379,0.412786714116305,0.748804689134119,728.5,0.00137080191912269,0.403327236699703
0.54,16688,14834,18542,0.0683274732550235,0.16432130616643,18129,17206.5,0.413989145356758,0.758613934457767,922.5,0.00108283703302653,0.417587712221455
0.55,16997,15143,18851,0.145076062597241,0.270699758524851,16997,16997,0.413432605802749,0.759377850697728,0,1,1.79264943512748
0.56,17306,15452,19160,0.0469144103784232,0.110559472349194,17861,16823,0.41291841676244,0.764484967756267,1038,0.000962463907603465,0.252101366111541
0.57,17615,15761,19469,0.0554227219286116,0.115899704833928,17977.5,16983,0.411991696483318,0.762001823944912,994.5,0.00100452034153692,0.277652742816187
0.58,17924,16070,19778,0.0595104314556716,0.0530768857827985,18018,18685.5,0.409998093812707,0.763034677055442,667.5,0.00149588631264024,0.126342810869186
0.59,18233,16379,20087,0.0588133374039425,0.0488339123996423,17952,17670.5,0.407883202666286,0.756862146252189,281.5,0.00353982300884956,0.116749047251071
0.6,18542,16688,20396,0.0679372840236148,0.0958121938896842,19928.5,19836.5,0.407566225339954,0.760643640319677,92,0.010752688172043,0.254815663195154
0.61,18851,16997,20705,0.0947968115522879,0.429717540484481,20131.5,18851,0.406392222496607,0.763923557420387,1280.5,0.000780335544284042,1.12083024538118
0.62,19160,17306,21014,0.0595263907396663,0.109814265329144,19899.5,20026,0.4059162469369,0.768197021308423,126.5,0.00784313725490196,0.275064490586025
0.63,19469,17615,21323,0.0698589729538814,0.115962431166605,20858.5,19922,0.405257718172085,0.757197207188701,936.5,0.00106666666666667,0.298421114500351
0.64,19778,17924,21632,0.0572256181239947,0.110941927176713,19875,19940.5,0.403466741983054,0.751611737833623,65.5,0.0150375939849624,0.28181323809675
0.65,20087,18233,21941,0.0559773232964215,0.110561062687548,19897.5,19960.5,0.40102430334704,0.74648354247472,63,0.015625,0.279668223287134
0.66,20396,18542,22250,0.062489076030479,0.227111193533978,21842.5,20396,0.398591037154477,0.735187670783709,1446.5,0.000690846286701209,0.566422431393747
0.67,20705,18851,22559,0.0608800619427663,0.219222362571411,19955.5,21091,0.392960583103835,0.744117883561857,1135.5,0.00087989441267048,0.544528429875582
0.68,21014,19160,22868,0.0807920000012028,0.263632217101956,21014,22198,0.390641278174539,0.742563794052156,1184,0.000843881856540084,0.684257934454604
0.69,21323,19469,23177,0.0608644149150291,0.223383757773762,20930,22000,0.389316643784087,0.741225197303989,1070,0.000933706816059757,0.555000736483156
0.7,21632,19778,23486,0.112487865173603,0.23930069507683,22929,22998,0.38834978216907,0.733555111332753,69,0.0142857142857143,0.681769522489786
0.71,21941,20087,23795,0.0896060278257375,0.237332842801623,22782,21971.5,0.387916278470212,0.737441078617511,810.5,0.00123228589032656,0.631208371431716
0.72,22250,20396,24104,0.0809748952006871,0.202818676143732,21869,21965,0.383488244834565,0.72889582259097,96,0.0103092783505155,0.541405037131105
0.73,22559,20705,24413,0.154437998101254,0.213941771298802,23309,21645.5,0.386125424799878,0.710240341503103,1663.5,0.000600781015319916,0.664172766028138
0.74,22868,21014,24722,0.215918525168218,0.210889267213717,23466.5,23080,0.388376981550201,0.705321026706589,386.5,0.00258064516129032,0.746006633452321
0.75,23177,21323,25031,0.15634644263887,0.221735449895071,23523.5,23084.5,0.389845360109163,0.700148984331545,439,0.00227272727272727,0.688115243896758
0.76,23486,21632,25340,0.166952889993288,0.247364543091082,23476.5,22087.5,0.390268988152016,0.698880516435812,1389,0.000719424460431655,0.765961692563372
0.77,23795,21941,25649,0.162770111135795,0.224413473210944,23499.5,23062.5,0.389348194320254,0.699374591287511,437,0.00228310502283105,0.703988247974138
0.78,24104,22250,25958,0.184402709399081,0.27587909173097,23484.5,22884,0.388529232228873,0.704394007391798,600.5,0.00166251039068994,0.863285009241916
0.79,24413,22559,26267,0.204669689035366,0.33499289989965,23642,24413,0.390068658188422,0.690691892974348,771,0.00129533678756477,1.04008033066228
0.8,24722,22868,26576,0.124002295946796,0.204770612427968,25184,26019,0.391059094789459,0.675381306550667,835,0.00119617224880383,0.598435317844146
0.81,25031,23177,26885,0.133361396104742,0.208113592705963,25170,26144.5,0.394427656892916,0.671687838724458,974.5,0.00102511532547412,0.619973588419681
0.82,25340,23486,27194,0.149317560513369,0.221570018008544,24058.5,26189,0.395930009142791,0.674132484452247,2130.5,0.000469153178512784,0.675891557123402
0.83,25649,23795,27503,0.133174107336888,0.230961622474174,24208.5,26217.5,0.397230086878641,0.662786665420365,2009,0.000497512437810945,0.67650414594193
0.84,25959,24105,27813,0.114648349889793,0.228322617406969,25143.5,26212,0.400403134467342,0.663889289631563,1068.5,0.000935016362786349,0.643950563927626
0.85,26268,24414,28122,0.156829922531767,0.28412281575426,25039.5,25634.5,0.400790212822585,0.662878045082929,595,0.00167785234899329,0.844735855231563
0.86,26577,24723,28431,0.0664934922560995,0.232839696715102,25301.5,26185.5,0.405774405283776,0.674364412195391,884,0.00112994350282486,0.586934069389845
0.87,26886,25032,28740,0.148799081685447,0.234137387775303,26886,26184.5,0.411098997356489,0.692430094370617,701.5,0.00142348754448399,0.707638883449333
0.88,27195,25341,29049,0.104747440214037,0.259800226556025,28075.5,27951,0.414083435524226,0.699063071743455,124.5,0.00796812749003984,0.715866527443477
0.89,27504,25650,29358,0.100277536225074,0.326919922837664,26678.5,26187,0.411798263602774,0.70229725643734,491.5,0.00203045685279188,0.871966816742173
0.9,27813,25959,29667,0.106308186754034,0.371206898927652,28551,28379,0.409205657861,0.698379843099865,172,0.00578034682080925,0.995415025471394
0.91,28122,26268,29976,0.0982218498276209,0.429778848955604,28728,28594,0.403893784739911,0.70650907314865,134,0.00740740740740741,1.13248640542114
0.92,28431,26577,30285,0.283541007525633,0.358602918406354,29808.5,28375.5,0.403362029953626,0.703242718308217,1433,0.000697350069735007,1.21098590047726
0.93,28740,26886,30594,0.181631264877272,0.370710390168169,29829,28414,0.409402149888097,0.706519674504812,1415,0.000706214689265537,1.09631154521315
0.94,29049,27195,30903,0.168097790877822,0.348039581079295,29761,28667.5,0.410734500686625,0.715438994135745,1093.5,0.000913659205116492,1.02037506123195
0.95,29358,27504,30903,0.181327770350764,0.319049963388714,29801,28825.5,0.410679326032466,0.720786642941619,975.5,0.00102406554019457,0.966583546018993
0.96,29667,27813,30903,0.19201354939791,0.282259192921872,29832.5,28988.5,0.409851838745175,0.728623407196783,844,0.00118343195266272,0.889646759257021
0.97,29976,28122,30903,0.209440637946605,0.257261586580512,29862.5,30377.5,0.404408458627299,0.736555326496636,515,0.00193798449612403,0.85248942850776
0.98,30285,28431,30903,0.234519449534835,0.386913125035297,29850.5,30214.5,0.395243930164155,0.728233636067583,364,0.00273972602739726,1.21427913738819
0.99,30594,28740,30903,0.26133594769049,0.370677852862844,29880,30232,0.382100559541779,0.719664559736076,352,0.0028328611898017,1.21180979205684
1,30903,29049,30903,0.300697896127192,0.380979005065916,29626,30267,0.366938059407427,0.715831801151851,641,0.00155763239875389,1.2924083056632
