"rank","feature_id","mu","empirical_variance","nb1_mu","nb2_variance_minus_mu","alpha_hat","alpha_mu","log_nb1","log_nb2","log_alpha_mu","nb_gap","combined_nb_support","abs_pc1_loading"
1227,"253969",5,14.5,5,9.5,0.38,1.9,1.79175946922805,2.35137525716348,1.06471073699243,0.559615787935423,0.197516283019719,1.51886174282953e-06
1228,"116048",14.8,97.2,14.8,82.4,0.376186997808619,5.56756756756757,2.76000994003292,4.4236483093647,1.88214353069632,1.66363836933178,0.283185551075928,1.81802417490489e-06
1229,"44606",11,38,11,27,0.223140495867769,2.45454545454545,2.484906649788,3.3322045101752,1.23969088692802,0.847297860387203,0.225883026104153,2.22892825849569e-06
1230,"336640",50.2,266.2,50.2,216,0.0857129251916636,4.30278884462151,3.93573953204546,5.37989735354046,1.66823287926333,1.444157821495,0.287112393194349,2.39265590800919e-06
1231,"90371",8.2,22.7,8.2,14.5,0.215645449137418,1.76829268292683,2.21920348405499,2.7408400239252,1.01823077021715,0.521636539870206,0.201592188280608,2.51759385390994e-06
1232,"350097",106.8,1088.2,106.8,981.4,0.0860406233780808,9.18913857677903,4.6802776584749,6.88999855739288,2.32132230752573,2.20972089891798,0.350580047092525,2.52315192167852e-06
1233,"461676",7,7,7,0,0,0,2.07944154167984,0,0,-2.07944154167984,0.0652171081233705,2.89430129587255e-06
1234,"416077",16.8,47.2,16.8,30.4,0.107709750566893,1.80952380952381,2.87919845729804,3.44680789291421,1.0330150061823,0.567609435616168,0.214784668186234,3.30325323408798e-06
1235,"171222",225.2,5341.2,225.2,5116,0.100877372866116,22.7175843694494,5.42141956368202,8.54032360880509,3.16621672954427,3.11890404512307,0.425875168874662,3.74527501434892e-06
1236,"200902",5.6,6.3,5.6,0.7,0.0223214285714286,0.125,1.88706964903238,0.53062825106217,0.117783035656383,-1.35644139797021,0.0938333199656684,3.83742210852445e-06
1237,"479978",10.6,23.3,10.6,12.7,0.113029547881808,1.19811320754717,2.45100509811232,2.61739583283408,0.787599359453633,0.16639073472176,0.184094653765994,3.86112473022281e-06
1238,"351412",12.4,50.3,12.4,37.9,0.246488033298647,3.05645161290323,2.59525470695687,3.6609942506244,1.4003086044947,1.06573954366753,0.241451404636686,3.96051971770372e-06
1239,"3357",7.2,36.2,7.2,29,0.559413580246914,4.02777777777778,2.10413415427021,3.40119738166216,1.61497809280972,1.29706322739195,0.249343603299093,4.22766316459811e-06
1240,"97214",65.6,1019.3,65.6,953.7,0.22161752676978,14.5381097560976,4.19870457754634,6.86139715500399,2.74329570022432,2.66269257745764,0.374038317746131,4.31290266896835e-06
1241,"529764",47.8,299.7,47.8,251.9,0.110248420020658,5.26987447698745,3.8877303128591,5.53299415367592,1.83575633482521,1.64526384081682,0.299617531165399,4.70403989125875e-06
1242,"551918",3.6,14.3,3.6,10.7,0.825617283950617,2.97222222222222,1.52605630349505,2.45958884180371,1.3793256918038,0.933532538308661,0.217949083736596,5.33475615153593e-06
1243,"83594",2.8,8.7,2.8,5.9,0.752551020408163,2.10714285714286,1.33500106673234,1.93152141160321,1.13370360847938,0.596520344870874,0.193657588392467,5.62611546661644e-06
1244,"210933",2.8,8.7,2.8,5.9,0.752551020408163,2.10714285714286,1.33500106673234,1.93152141160321,1.13370360847938,0.596520344870874,0.193657588392467,5.62611546661644e-06
1245,"439627",3.6,15.3,3.6,11.7,0.902777777777778,3.25,1.52605630349505,2.54160199346455,1.44691898293633,1.0155456899695,0.223349075595821,5.72895463056573e-06
1246,"76561",15.6,137.3,15.6,121.7,0.500082182774491,7.80128205128205,2.8094026953625,4.80974235171687,2.17489739851843,2.00033965635437,0.306677046026154,5.79210741693722e-06
1247,"511719",84.8,2547.7,84.8,2462.9,0.342495661267355,29.0436320754717,4.45201900649392,7.80950073941426,3.40265072755891,3.35748173292034,0.426846682178885,6.04867123585929e-06
1248,"361551",4.4,16.8,4.4,12.4,0.640495867768595,2.81818181818182,1.68639895357023,2.59525470695687,1.339774345485,0.908855753386637,0.218344422960461,6.21612656452733e-06
1249,"544161",590.4,32325.3,590.4,31734.9,0.0910425548615242,53.7515243902439,6.38249260741838,10.3652038111935,4.00280521105319,3.98271120377511,0.502786138646062,6.71674343678626e-06
1250,"485400",155.6,2465.3,155.6,2309.7,0.0953973671863126,14.8438303341902,5.0536947835567,7.74530578791446,2.76278017118114,2.69161100435776,0.389956861407531,6.82400432810379e-06
1251,"82859",414.8,22487.2,414.8,22072.4,0.128283872791572,53.2121504339441,6.03020437542391,10.0021285426641,3.99290506106957,3.97192416724023,0.496208787584706,7.01982084350041e-06
1252,"339035",5.4,16.8,5.4,11.4,0.390946502057613,2.11111111111111,1.85629799036563,2.51769647261099,1.13497993283898,0.661398482245365,0.204836577751746,7.03102833149698e-06
1253,"222009",27,197,27,170,0.233196159122085,6.2962962962963,3.3322045101752,5.14166355650266,1.98736686273366,1.80945904632746,0.301767658869298,7.71302565888379e-06
1254,"127379",4,20.5,4,16.5,1.03125,4.125,1.6094379124341,2.86220088092947,1.63413052502447,1.25276296849537,0.240074678524663,7.99792590675622e-06
1255,"158800",44.4,218.3,44.4,173.9,0.0882132132132132,3.91666666666667,3.8155121050473,5.16421438202456,1.59263079411772,1.34870227697725,0.278937882349735,8.63691200144345e-06
1256,"424783",68.8,726.7,68.8,657.9,0.138989825581395,9.5625,4.24563400976833,6.49057177791977,2.35730999268329,2.24493776815145,0.34593148295993,8.86699065801421e-06
1257,"282842",61.8,391.2,61.8,329.4,0.0862475256857385,5.33009708737864,4.13995507347415,5.80030404164682,1.84531557369702,1.66034896817267,0.304692522031542,8.92396679929694e-06
1258,"69780",3.2,11.7,3.2,8.5,0.830078125,2.65625,1.43508452528932,2.2512917986065,1.29643803199803,0.816207273317173,0.209174022278686,8.95080932357407e-06
1259,"462979",77.2,838.7,77.2,761.5,0.127771886493597,9.8639896373057,4.35926964755127,6.63660250848157,2.38545361695964,2.2773328609303,0.349993965933422,1.01999383595918e-05
1260,"126428",233.6,8727.3,233.6,8493.7,0.155650758233252,36.3600171232877,5.45788193621938,9.04719771859133,3.62060107169265,3.58931578237196,0.459656357924943,1.0392997768341e-05
1261,"23718",21.4,158.8,21.4,137.4,0.300026203161848,6.42056074766355,3.10906095886099,4.93014804318357,2.00425462678523,1.82108708432258,0.299079561676487,1.07693081503031e-05
1262,"500155",7.2,12.7,7.2,5.5,0.106095679012346,0.763888888888889,2.10413415427021,1.87180217690159,0.567520967442536,-0.232331977368616,0.15568512951372,1.09515402350977e-05
1263,"305898",60,696.5,60,636.5,0.176805555555556,10.6083333333333,4.11087386417331,6.45755427703258,2.45172323099776,2.34668041285927,0.350747982674854,1.13558129985529e-05
1264,"469734",793.6,110748.3,793.6,109954.7,0.174586428067687,138.551789314516,6.6778388433805,11.6078328363854,4.93843578193177,4.92999399300492,0.575168923710467,1.26130790331169e-05
1265,"101178",20.2,57.7,20.2,37.5,0.0919027546318988,1.85643564356436,3.05400118167797,3.65065824129374,1.04957456910689,0.596657059615772,0.219347940426882,1.28647999574876e-05
1266,"323063",4.4,10.3,4.4,5.9,0.304752066115702,1.34090909090909,1.68639895357023,1.93152141160321,0.850539354311375,0.245122458032985,0.176552658095855,1.29223806847734e-05
1267,"459044",4.4,10.3,4.4,5.9,0.304752066115702,1.34090909090909,1.68639895357023,1.93152141160321,0.850539354311375,0.245122458032985,0.176552658095855,1.29223806847734e-05
1268,"545762",20.4,144.3,20.4,123.9,0.297722029988466,6.07352941176471,3.06339092202781,4.82751341713153,1.95635956492965,1.76412249510373,0.294541293122544,1.32252599684798e-05
1269,"419376",487.2,100901.7,487.2,100414.5,0.423040426039619,206.105295566502,6.19072515795886,11.5170718567941,5.3332273381688,5.32634669883528,0.595451433125738,1.34521730072427e-05
1270,"375746",7.8,72.2,7.8,64.4,1.05851413543721,8.25641025641026,2.17475172148416,4.18052225846315,2.22531631220323,2.00577053697899,0.298043681702882,1.36573841838103e-05
1271,"49540",45.6,234.3,45.6,188.7,0.0907490766389658,4.13815789473684,3.8416005411316,5.24544387694097,1.63669462899341,1.40384333580937,0.282954863517849,1.4107622660481e-05
1272,"441660",23.2,477.7,23.2,454.5,0.844418846611177,19.5905172413793,3.18635263316264,6.12139571670001,3.02483064172365,2.93504308353737,0.377092985860699,1.4189501112654e-05
1273,"438034",122,1319.5,122,1197.5,0.0804555227089492,9.8155737704918,4.81218435537242,7.08882605387444,2.38098711121012,2.27664169850202,0.357319704891158,1.44055455753647e-05
1274,"475566",36.6,123.8,36.6,87.2,0.0650960016721908,2.38251366120218,3.62700405039585,4.47960696301275,1.21861911984317,0.852602912616897,0.244303903289297,1.45460253308661e-05
1275,"56328",72.4,658.3,72.4,585.9,0.111775434205305,8.09254143646409,4.29592393562047,6.37485444756429,2.20745445508216,2.07893051194382,0.335402950932049,1.48072627122681e-05
1276,"307514",14.2,67.7,14.2,53.5,0.265324340408649,3.76760563380282,2.72129542785223,3.9982007016692,1.56184421531101,1.27690527381697,0.25702912514441,1.53529152170603e-05
1277,"186627",8.8,12.7,8.8,3.9,0.0503615702479339,0.443181818181818,2.28238238567653,1.58923520511658,0.366850271980385,-0.693147180559946,0.134215973601167,1.63660112796079e-05
1278,"205675",2.2,9.2,2.2,7,1.44628099173554,3.18181818181818,1.16315080980568,2.07944154167984,1.43074612369072,0.916290731874155,0.212973605684033,1.64704471423475e-05
1279,"256325",2.2,9.2,2.2,7,1.44628099173554,3.18181818181818,1.16315080980568,2.07944154167984,1.43074612369072,0.916290731874155,0.212973605684033,1.64704471423475e-05
1280,"300453",2.2,9.2,2.2,7,1.44628099173554,3.18181818181818,1.16315080980568,2.07944154167984,1.43074612369072,0.916290731874155,0.212973605684033,1.64704471423475e-05
1281,"503768",2.2,9.2,2.2,7,1.44628099173554,3.18181818181818,1.16315080980568,2.07944154167984,1.43074612369072,0.916290731874155,0.212973605684033,1.64704471423475e-05
1282,"574120",2.2,9.2,2.2,7,1.44628099173554,3.18181818181818,1.16315080980568,2.07944154167984,1.43074612369072,0.916290731874155,0.212973605684033,1.64704471423475e-05
1283,"401684",29.2,88.2,29.2,59,0.0691968474385438,2.02054794520548,3.40784192438082,4.0943445622221,1.10543825373851,0.686502637841277,0.230522004428282,1.7058468701394e-05
1284,"235736",6.2,4.7,6.2,0,0,0,1.97408102602201,0,0,-1.97408102602201,0.0675394304931669,1.7350869051461e-05
1285,"508485",36.8,145.7,36.8,108.9,0.080414106805293,2.95923913043478,3.63230910262554,4.69957086140958,1.37605186802627,1.06726175878403,0.257881523711588,1.77287489678761e-05
1286,"577939",16.6,32.3,16.6,15.7,0.0569748875018145,0.94578313253012,2.86789890204411,2.81540871942271,0.665664534866113,-0.0524901826213973,0.178518794051642,1.77876759973606e-05
1287,"125346",19.6,284.8,19.6,265.2,0.690337359433569,13.530612244898,3.02529107579554,5.58424790596101,2.67625761330135,2.55895683016548,0.348386990650726,1.81652186039679e-05
1288,"19361",228.8,5605.7,228.8,5376.9,0.1027117004499,23.5004370629371,5.43720936541466,8.59005324238297,3.19869095669512,3.15284387696831,0.428520141220111,1.86589244895134e-05
1289,"512707",104.2,2418.7,104.2,2314.5,0.21316787073434,22.2120921305182,4.65586330030361,7.74738092592081,3.14467335541053,3.0915176256172,0.411428692322146,1.93389249804174e-05
1290,"299527",2679.6,2011754.3,2679.6,2009074.7,0.279805435242299,749.766644275265,7.8937959290444,14.5131853235252,6.62109487681451,6.61938939448081,0.716134830325035,1.96994848912425e-05
1291,"500288",116.8,2504.2,116.8,2387.4,0.175000586413961,20.4400684931507,4.76898827121749,7.77837896467284,3.06526153084072,3.00939069345535,0.407506961686797,1.99435679619722e-05
1292,"399335",362.6,18841.3,362.6,18478.7,0.140545134438445,50.96166574738,5.89605436230332,9.82442811129767,3.95050624955221,3.92837374899435,0.490904805459753,2.00513616974713e-05
1293,"15772",62.6,604.3,62.6,541.7,0.138232502118017,8.65335463258786,4.15261347034608,6.29655668106936,2.26730548526146,2.14394321072328,0.337517644122808,2.02239066334548e-05
1294,"493729",9.2,55.7,9.2,46.5,0.549385633270321,5.05434782608696,2.32238772029023,3.8607297110406,1.80077666287824,1.53834199075037,0.268412696263634,2.02875967771602e-05
1295,"461798",19.6,41.3,19.6,21.7,0.0564868804664723,1.10714285714286,3.02529107579554,3.12236492448736,0.745332933730515,0.0970738486918217,0.189531793246887,2.07076470231864e-05
1296,"576117",102.2,1173.2,102.2,1071,0.102538669812079,10.4794520547945,4.63666885304746,6.97728134163075,2.44055865933369,2.34061248858329,0.358851641268451,2.1482470637799e-05
1297,"469500",97,3123.5,97,3026.5,0.321660112658093,31.201030927835,4.58496747867057,8.01549247542725,3.47199846843024,3.43052499675668,0.434159979415516,2.15088997638154e-05
1298,"108021",18.8,103.7,18.8,84.9,0.240210502489814,4.51595744680851,2.98568193770049,4.45318382899021,1.70764524539958,1.46750189128972,0.27358371269633,2.23107310656306e-05
1299,"163847",132.6,2777.3,132.6,2644.7,0.150414383179888,19.9449472096531,4.89485026110255,7.88069095956225,3.04189743396866,2.9858406984597,0.407909856141676,2.25981776014671e-05
1300,"319714",20.2,112.7,20.2,92.5,0.22669346142535,4.57920792079208,3.05400118167797,4.53796143629464,1.71904681663857,1.48396025461667,0.275727219696769,2.28450964322738e-05
1301,"330516",29.2,264.7,29.2,235.5,0.276200975792832,8.06506849315068,3.40784192438082,5.46594820793199,2.20442839995882,2.05810628355116,0.319792874569233,2.2962389235101e-05
1302,"412217",75,1253.5,75,1178.5,0.209511111111111,15.7133333333333,4.33073334028633,7.07284589884773,2.81620680406204,2.7421125585614,0.381700315110822,2.31234142258089e-05
1303,"305859",217.8,6685.2,217.8,6467.4,0.136337074729261,29.6942148760331,5.38815807054783,8.77468406170379,3.42407419631591,3.38652599115596,0.444177959900272,2.34051714532392e-05
1304,"28623",2.8,7.2,2.8,4.4,0.561224489795918,1.57142857142857,1.33500106673234,1.68639895357023,0.944461608840852,0.351397886837889,0.177940482299438,2.39030512101492e-05
1305,"390170",2.8,7.2,2.8,4.4,0.561224489795918,1.57142857142857,1.33500106673234,1.68639895357023,0.944461608840852,0.351397886837889,0.177940482299438,2.39030512101492e-05
1306,"428028",2.8,7.2,2.8,4.4,0.561224489795918,1.57142857142857,1.33500106673234,1.68639895357023,0.944461608840852,0.351397886837889,0.177940482299438,2.39030512101492e-05
1307,"197233",18,144,18,126,0.388888888888889,7,2.94443897916644,4.84418708645859,2.07944154167984,1.89974810729215,0.301875090648998,2.42450768166752e-05
1308,"261293",6.6,6.3,6.6,0,0,0,2.02814824729229,0,0,-2.02814824729229,0.0663476983092008,2.48720009314489e-05
1309,"323137",6.6,6.3,6.6,0,0,0,2.02814824729229,0,0,-2.02814824729229,0.0663476983092008,2.48720009314489e-05
1310,"559204",9,19,9,10,0.123456790123457,1.11111111111111,2.30258509299405,2.39789527279837,0.747214401830221,0.0953101798043248,0.177558235724351,2.55784879288321e-05
1311,"317161",27.4,146.8,27.4,119.4,0.159038840641483,4.35766423357664,3.34638914516716,4.79081953287472,1.67852810278639,1.44443038770756,0.277703844843453,2.56713069451634e-05
1312,"22901",74,1743.5,74,1669.5,0.304875821767714,22.5608108108108,4.31748811353631,7.42087826179681,3.15958477291154,3.1033901482605,0.406776526658154,2.57008299466458e-05
1313,"522471",39.4,147.8,39.4,108.4,0.0698291633384009,2.75126903553299,3.6988297849671,4.69501088998788,1.32209419221021,0.996181105020776,0.25445579317241,2.60836422609305e-05
1314,"69694",13.4,116.8,13.4,103.4,0.575852082869236,7.71641791044776,2.66722820658195,4.64822967544854,2.16520836343726,1.98100146886658,0.303255971788211,2.61118110768173e-05
1315,"106007",19.6,218.3,19.6,198.7,0.517232403165348,10.1377551020408,3.02529107579554,5.29681624042177,2.41034069731943,2.27152516462623,0.32850233428586,2.63076893658914e-05
1316,"436210",16.4,264.3,16.4,247.9,0.921698393813207,15.1158536585366,2.85647020622048,5.51705120937355,2.77980348678009,2.66058100315306,0.352936752195717,2.66042308888122e-05
1317,"89427",20.6,51.3,20.6,30.7,0.0723442360260156,1.49029126213592,3.07269331469012,3.45631668088323,0.912399676381188,0.383623366193115,0.206900025120908,2.66052594262875e-05
1318,"550473",73.6,866.3,73.6,792.7,0.146336690689981,10.7703804347826,4.31214050720972,6.67670555609683,2.46558624316126,2.36456504888711,0.355229449988702,2.66662415384438e-05
1319,"37222",6,9.5,6,3.5,0.0972222222222222,0.583333333333333,1.94591014905531,1.50407739677627,0.45953232937844,-0.441832752279039,0.1414086461382,2.70178958817121e-05
1320,"112225",8.6,31.3,8.6,22.7,0.306922660897783,2.63953488372093,2.26176309847379,3.16547504814109,1.29185589428665,0.903711949667295,0.226089755867081,2.7146107681365e-05
1321,"147868",7.2,8.7,7.2,1.5,0.0289351851851852,0.208333333333333,2.10413415427021,0.916290731874155,0.189241999638528,-1.18784342239605,0.1062978481534,2.71493807812921e-05
1322,"553102",29.2,91.2,29.2,62,0.0727153312066054,2.12328767123288,3.40784192438082,4.14313472639153,1.13888618780605,0.735292802010709,0.23351093011607,2.75080784244885e-05
1323,"300918",63,491.5,63,428.5,0.107961703199798,6.8015873015873,4.15888308335967,6.06262174142431,2.05432721319569,1.90373865806464,0.321309633169485,2.75525097559756e-05
1324,"348079",20,116,20,96,0.24,4.8,3.04452243772342,4.57471097850338,1.75785791755237,1.53018854077996,0.278637561056961,2.76252765075271e-05
1325,"81535",110.6,1168.3,110.6,1057.7,0.0864673701558816,9.56329113924051,4.71492104994721,6.96479701934933,2.35738489063487,2.24987596940212,0.35389574881043,2.7899876185436e-05
1326,"545687",80,988,80,908,0.141875,11.35,4.39444915467244,6.81234509417748,2.51365606307399,2.41789593950504,0.360239947690256,2.86810215652808e-05
1327,"136257",3,3.5,3,0.5,0.0555555555555556,0.166666666666667,1.38629436111989,0.405465108108164,0.154150679827258,-0.980829253011726,0.101241872313238,2.89973376989318e-05
1328,"74296",32.4,119.3,32.4,86.9,0.0827808260935833,2.6820987654321,3.50855589998265,4.47619980469113,1.30348290630559,0.967643904708477,0.249588212500636,2.94250077269673e-05
1329,"229949",14.4,56.3,14.4,41.9,0.202064043209877,2.90972222222222,2.73436750941958,3.75887182593397,1.36346632856369,1.02450431651439,0.240945555864515,2.94726542568597e-05
1330,"509558",5.8,15.2,5.8,9.4,0.279429250891795,1.62068965517241,1.91692261218206,2.34180580614733,0.963437510299857,0.424883193965266,0.19104066418866,2.96076247987301e-05
1331,"391245",8.4,27.8,8.4,19.4,0.274943310657596,2.30952380952381,2.24070968927596,3.01553490085017,1.19680431484732,0.774825211574212,0.217624164053601,3.00169923995559e-05
1332,"553779",52.4,908.8,52.4,856.4,0.311899073480566,16.3435114503817,3.97781074596615,6.75390455416388,2.85321845663989,2.77609380819773,0.37839116186328,3.02815917311728e-05
1333,"572597",214.2,9160.7,214.2,8946.5,0.194990850370649,41.7670401493931,5.37156782828763,9.09912944264018,3.7557677159487,3.72756161435255,0.46803120501379,3.03219305334589e-05
1334,"216099",14.4,43.3,14.4,28.9,0.139371141975309,2.00694444444444,2.73436750941958,3.39785848039664,1.10092442842649,0.663490970977057,0.218332114018162,3.0476897126191e-05
1335,"214796",3,8,3,5,0.555555555555556,1.66666666666667,1.38629436111989,1.79175946922805,0.980829253011726,0.405465108108164,0.182079007478994,3.04998696829859e-05
1336,"159802",1007.2,91541.7,1007.2,90534.5,0.0892447491642383,89.8873113582208,6.91592184164853,11.4134973179655,4.50962040242151,4.49757547631698,0.548245799338232,3.06821749329292e-05
1337,"294175",10.8,16.7,10.8,5.9,0.0505829903978052,0.546296296296296,2.46809953147162,1.93152141160321,0.435862585292535,-0.536578119868406,0.145616203870683,3.0757096325333e-05
1338,"3082",1395.4,209274.3,1395.4,207878.9,0.106761083515897,148.974415938082,7.24165277523088,12.2447157880755,5.01046471913639,5.00306301284462,0.589706764391639,3.07785847689405e-05
1339,"455594",99.2,1988.7,99.2,1889.5,0.192009869276795,19.0473790322581,4.60716818865076,7.54459662333099,2.99809842362463,2.93742843468022,0.39982950193088,3.09196063884933e-05
1340,"129290",16.4,30.3,16.4,13.9,0.0516805472932778,0.847560975609756,2.85647020622048,2.70136121295141,0.613866377685171,-0.155108993269069,0.172656227631464,3.16171799944186e-05
1341,"137168",160.8,3725.2,160.8,3564.4,0.137852404643449,22.1666666666667,5.08636100462439,8.17903152851776,3.14271446390264,3.09267052389337,0.418537284433377,3.23202721573143e-05
1342,"147439",25.4,120.8,25.4,95.4,0.147870295740591,3.75590551181102,3.27336401015227,4.5685062016165,1.55938711147622,1.29514219146423,0.266793869102993,3.2472507790603e-05
1343,"298406",5.6,42.3,5.6,36.7,1.1702806122449,6.55357142857143,1.88706964903238,3.62966009445396,2.02202048831113,1.74259044542159,0.276401125076592,3.26879759847103e-05
1344,"232382",16.4,61.8,16.4,45.4,0.168798334324807,2.76829268292683,2.85647020622048,3.83729945923221,1.32662202963349,0.980829253011726,0.240063780372525,3.29514264043549e-05
1345,"305640",193.6,3795.3,193.6,3601.7,0.0960941235229834,18.6038223140496,5.2709461697519,8.18943884333475,2.97572456324626,2.91849267358284,0.409350874449541,3.29989865588328e-05
1346,"212283",41,204.5,41,163.5,0.0972635336109459,3.98780487804878,3.73766961828337,5.10291057020543,1.60699590877855,1.36524095192206,0.278762075959507,3.33997180937597e-05
1347,"205983",271,16889,271,16618,0.226276875314879,61.3210332103321,5.605802066296,9.71830189812752,4.13229898053822,4.11249983183153,0.499214715200812,3.35307638751256e-05
1348,"76910",13.2,34.7,13.2,21.5,0.123393021120294,1.62878787878788,2.65324196460721,3.11351530921037,0.966522857360488,0.46027334460316,0.204701845119913,3.40336665952611e-05
1349,"514482",371.2,40207.7,371.2,39836.5,0.289111415214402,107.318157327586,5.91943134420815,10.5925639587256,4.68507279764174,4.67313261451744,0.544320400064225,3.46527237611926e-05
1350,"120329",7.6,11.8,7.6,4.2,0.0727146814404432,0.552631578947369,2.15176220325946,1.64865862558738,0.439951284179334,-0.50310357767208,0.141805111225681,3.46932231277138e-05
1351,"198289",7.8,30.7,7.8,22.9,0.376397107166338,2.93589743589744,2.17475172148416,3.17387845893747,1.37013892089761,0.999126737453304,0.230919531767101,3.52991971562378e-05
1352,"114495",13.6,21.8,13.6,8.2,0.0443339100346021,0.602941176470588,2.68102152871429,2.21920348405499,0.471840177053037,-0.461818044659296,0.153217099779318,3.53135043504453e-05
1353,"426999",86.2,1463.2,86.2,1377,0.185318769817131,15.9744779582367,4.46820433091493,7.2283884515736,2.83171091940701,2.76018412065867,0.385186816380389,3.56411089726369e-05
1354,"275048",55.8,272.2,55.8,216.4,0.0695006487583664,3.87813620071685,4.03953632572711,5.38173897468711,1.5847632208301,1.34220264896,0.282136673455545,3.57107976431313e-05
1355,"124577",207,13630,207,13423,0.313262853275456,64.8454106280193,5.33753807970132,9.50479942870699,4.18730973142521,4.16726134900567,0.498704542197295,3.5901185550162e-05
1356,"154739",3.6,14.3,3.6,10.7,0.825617283950617,2.97222222222222,1.52605630349505,2.45958884180371,1.3793256918038,0.933532538308661,0.217949083736596,3.62753637902282e-05
1357,"425418",3.6,14.3,3.6,10.7,0.825617283950617,2.97222222222222,1.52605630349505,2.45958884180371,1.3793256918038,0.933532538308661,0.217949083736596,3.62753637902282e-05
1358,"55601",19975.4,254851904.8,19975.4,254831929.4,0.63864993612939,12757.287934159,9.90230685578797,19.3561147893525,9.45393637345764,9.45380793356458,0.952441717929101,3.63864500807769e-05
1359,"4687",115.4,3904.3,115.4,3788.9,0.28451261380054,32.8327556325823,4.75703253529734,8.2400949125041,3.52142943476891,3.48306237720676,0.440671160503252,3.65031745773374e-05
1360,"275163",7,8.5,7,1.5,0.0306122448979592,0.214285714285714,2.07944154167984,0.916290731874155,0.194156014440957,-1.16315080980568,0.107004539456531,3.66970810358579e-05
1361,"521702",65.8,639.7,65.8,573.9,0.132551436147116,8.72188449848025,4.2017030805426,6.35419611262925,2.27437947812482,2.15249303208665,0.338894397311603,3.6849825710356e-05
1362,"576040",19.8,148.7,19.8,128.9,0.328792980308132,6.51010101010101,3.03495298670727,4.86676492367655,2.01624891576562,1.83181193696928,0.298662812783362,3.68892497181814e-05
1363,"440688",6,9.5,6,3.5,0.0972222222222222,0.583333333333333,1.94591014905531,1.50407739677627,0.45953232937844,-0.441832752279039,0.1414086461382,3.7578318421929e-05
1364,"509846",100.8,1357.7,100.8,1256.9,0.123702837616528,12.469246031746,4.62301010411642,7.13719894284483,2.60040901496897,2.5141888387284,0.370609306617214,3.80134563291769e-05
1365,"301535",604,107127.5,604,106523.5,0.29199240164905,176.363410596026,6.40522845803084,11.5761302846232,5.17820079491583,5.17090182659239,0.587878997859848,3.83171988530719e-05
1366,"520178",3.4,5.3,3.4,1.9,0.164359861591696,0.558823529411765,1.48160454092422,1.06471073699243,0.44393138893596,-0.416893803931787,0.1341669762716,3.83700097528887e-05
1367,"228085",2.6,6.8,2.6,4.2,0.621301775147929,1.61538461538461,1.28093384546206,1.64865862558738,0.961411167154624,0.367724780125317,0.178235632511894,3.88244700587585e-05
1368,"372804",2.6,6.8,2.6,4.2,0.621301775147929,1.61538461538461,1.28093384546206,1.64865862558738,0.961411167154624,0.367724780125317,0.178235632511894,3.88244700587585e-05
1369,"408608",29.6,106.3,29.6,76.7,0.087541088385683,2.59121621621622,3.42100000895834,4.3528552573736,1.27849092401789,0.931855248415266,0.245930774459162,3.88285148329551e-05
1370,"436028",109.8,1440.7,109.8,1330.9,0.11039279896218,12.1211293260474,4.70772677431318,7.19436177320699,2.574223856492,2.4866349988938,0.370083055390575,3.91164601112601e-05
1371,"69625",3.8,8.2,3.8,4.4,0.304709141274238,1.15789473684211,1.56861591791385,1.68639895357023,0.769133087537867,0.117783035656383,0.166996021531124,4.00471633130755e-05
1372,"71677",2.6,2.3,2.6,0,0,0,1.28093384546206,0,0,-1.28093384546206,0.0828175562020754,4.12937632654518e-05
1373,"256182",2.6,2.3,2.6,0,0,0,1.28093384546206,0,0,-1.28093384546206,0.0828175562020754,4.12937632654518e-05
1374,"402868",2.6,2.3,2.6,0,0,0,1.28093384546206,0,0,-1.28093384546206,0.0828175562020754,4.12937632654518e-05
1375,"563203",2.6,2.3,2.6,0,0,0,1.28093384546206,0,0,-1.28093384546206,0.0828175562020754,4.12937632654518e-05
1376,"149653",11.2,59.2,11.2,48,0.38265306122449,4.28571428571429,2.50143595173921,3.89182029811063,1.66500776358891,1.39038434637142,0.261178687899038,4.14393972400563e-05
1377,"250457",3.4,16.8,3.4,13.4,1.15916955017301,3.94117647058824,1.48160454092422,2.66722820658195,1.5976034547871,1.18562366565774,0.234158818547975,4.16248966960818e-05
1378,"102671",149.2,4167.7,149.2,4018.5,0.180520416304293,26.9336461126005,5.01196773933003,8.29891279576801,3.32983191610571,3.28694505643798,0.430989459141767,4.1856117635766e-05
1379,"414054",34.8,498.7,34.8,463.9,0.383059188796406,13.3304597701149,3.57794789340665,6.14182232869654,2.66238732577165,2.56387443528988,0.357270089921329,4.22680291472725e-05
1380,"27386",110.4,6456.3,110.4,6345.9,0.520661034971645,57.4809782608696,4.71312732749318,8.75572178370732,4.06870154342865,4.04259445621414,0.47963190621206,4.24797945091254e-05
1381,"553306",1671.2,361334.2,1671.2,359663,0.128777179398985,215.212422211584,7.42189540371596,12.7929255412722,5.37626136059237,5.37103013755624,0.618986279285072,4.2956307121735e-05
1382,"454546",32.2,90.7,32.2,58.5,0.0564214343582423,1.8167701863354,3.50254987592244,4.08597631255158,1.03559090457073,0.583426436629141,0.225802767923634,4.3026102957167e-05
1383,"369739",144,2971,144,2827,0.136332947530864,19.6319444444444,4.97673374242057,7.94732502701646,3.02684057588661,2.97059128459589,0.40817948205137,4.33869004154525e-05
