"rank","feature_id","abs_pc1_loading","mu","empirical_variance.x","nb1_mu","nb2_variance_minus_mu","alpha_hat","alpha_mu","log_nb1","log_nb2","nb_gap","log_alpha_mu","combined_nb_support","empirical_variance.y","log1p_empirical_variance","smooth_log1p_empirical_variance","d1","d2"
1422,"67760",9.81853700107563e-05,175.4,2234.3,175.4,2058.9,0.0669231039266495,11.7383124287343,5.17275414357269,7.63041271691602,2.45765857334333,2.54461417894736,0.395882486649708,2234.3,7.71213072622779,4.90527477843843,0,0
1423,"272388",9.8379337869064e-05,2.2,9.2,2.2,7,1.44628099173554,3.18181818181818,1.16315080980568,2.07944154167984,0.916290731874155,1.43074612369072,0.226392924696375,9.2,2.32238772029023,4.90527477843843,0,0
1424,"529232",9.8379337869064e-05,2.2,9.2,2.2,7,1.44628099173554,3.18181818181818,1.16315080980568,2.07944154167984,0.916290731874155,1.43074612369072,0.226392924696375,9.2,2.32238772029023,4.83071086190202,0,0
1425,"232041",9.85793441254084e-05,84,548.5,84,464.5,0.0658304988662132,5.52976190476191,4.44265125649032,6.14311209671712,1.70046084022681,1.87637048087197,0.329759523765727,548.5,6.30900877384368,4.48525988931553,0,0
1426,"125848",9.85856927213884e-05,36.2,27.2,36.2,0,0,0,3.6163087612791,0,-3.6163087612791,0,0.0384330135602471,27.2,3.33932197794407,4.48525988931553,0,0
1427,"254673",9.88066999882094e-05,38.2,141.7,38.2,103.5,0.0709273320358543,2.70942408376963,3.66867674679642,4.64918707140487,0.980510324608449,1.31087663108411,0.267964126736496,141.7,4.96074452448279,4.48525988931553,0,0
1428,"478959",9.88360463159537e-05,12.4,39.3,12.4,26.9,0.174947970863684,2.16935483870968,2.59525470695687,3.32862668882732,0.733371981870454,1.15352804626422,0.234106517260808,39.3,3.69635146895264,4.48525988931553,0,0
1429,"469110",9.89082979528358e-05,4.6,13.8,4.6,9.2,0.434782608695652,2,1.7227665977411,2.32238772029023,0.599621122549122,1.09861228866811,0.211813891864548,13.8,2.69462718077007,4.48525988931553,0,0
1430,"365831",9.91162763804784e-05,7.6,5.3,7.6,0,0,0,2.15176220325946,0,-2.15176220325946,0,0.0713565951317614,5.3,1.84054963339749,4.83071086190202,0,0
1431,"530661",9.98338496225429e-05,43.2,161.7,43.2,118.5,0.0634966563786008,2.74305555555555,3.78872478908365,4.78331637137157,0.994591582287913,1.319902271333,0.270911267827093,161.7,5.09190801422499,4.83071086190202,0,0
1432,"162603",0.000100024510404213,1044.6,42346.3,1044.6,41301.7,0.0378501743913952,39.5382921692514,6.95234616231001,10.6286831521149,3.6763369898049,3.70224701308299,0.515614604050798,42346.3,10.6536599436204,4.83071086190202,0,0
1433,"552533",0.000100348974705091,16.4,14.3,16.4,0,0,0,2.85647020622048,0,-2.85647020622048,0,0.0555144825730734,14.3,2.72785282839839,4.83071086190202,0,0
1434,"122936",0.000100620673168352,138.4,3132.8,138.4,2994.4,0.156328310334458,21.635838150289,4.93734749832642,8.0048330575583,3.06748555923187,3.11953440915262,0.436219532887754,3132.8,8.05000160467031,4.83071086190202,0,0
1435,"357490",0.000100780820014127,157.8,1547.7,157.8,1389.9,0.0558173941120059,8.80798479087452,5.06764554881304,7.23770629861308,2.17006074980005,2.28319682850694,0.373471650359576,1547.7,7.34517114832213,4.83071086190202,0,0
1436,"572086",0.000100803243038292,6,1,6,0,0,0,1.94591014905531,0,-1.94591014905531,0,0.0759842301230439,1,0.693147180559945,4.83071086190202,0,0
1437,"379560",0.000101038080849336,3.6,4.3,3.6,0.7,0.0540123456790123,0.194444444444444,1.52605630349505,0.53062825106217,-0.995428052432879,0.177681177237452,0.112738850749295,4.3,1.66770682055808,4.83071086190202,0,0
1438,"53341",0.00010126896484038,262.8,4399.7,262.8,4136.9,0.0598996522637606,15.7416286149163,5.57519124028321,8.32794369174958,2.75275245146637,2.81789834915323,0.424136887647809,4399.7,8.38951889816183,4.83071086190202,0,0
1439,"551138",0.000101270778732788,44.4,28.3,44.4,0,0,0,3.8155121050473,0,-3.8155121050473,0,0.0339548441896951,28.3,3.37758751602302,4.83071086190202,0,0
1440,"282841",0.000101751159186758,225.8,2869.7,225.8,2643.9,0.0518557774306648,11.7090345438441,5.4240685718536,7.88038853639433,2.45631996454073,2.54231312195778,0.40008419182167,2869.7,7.96231118145333,4.90527477843843,0,0
1441,"122256",0.000101901254208897,79.6,205.3,79.6,125.7,0.0198385141789349,1.57914572864322,4.38949864951258,4.84182208732709,0.452323437814511,0.947458231174551,0.246664668697531,205.3,5.32933142007721,4.90527477843843,0,0
1442,"481882",0.000102030315520718,9.8,34.7,9.8,24.9,0.25926697209496,2.54081632653061,2.37954613413017,3.25424296870549,0.874696834575318,1.26435730127629,0.239888252233015,34.7,3.57515068878559,4.90527477843843,0,0
1443,"96997",0.000102532248695936,53,558.5,53,505.5,0.179957280170879,9.5377358490566,3.98898404656427,6.22752432368874,2.23854027712446,2.35496270495713,0.360101275124149,558.5,6.32704352775198,4.8613615913485,0,0
1444,"301888",0.000102665972579438,21.6,64.3,21.6,42.7,0.0915209190672153,1.97685185185185,3.11794990627824,3.77734810210154,0.659398195823304,1.09086631655345,0.237986581291838,64.3,4.17899203628239,4.83071086190202,0,0
1445,"44863",0.000102726099374778,2.6,5.8,2.6,3.2,0.473372781065089,1.23076923076923,1.28093384546206,1.43508452528932,0.154150679827258,0.802346472524937,0.176098856430994,5.8,1.91692261218206,4.48525988931553,0,0
1446,"557043",0.000102726099374778,2.6,5.8,2.6,3.2,0.473372781065089,1.23076923076923,1.28093384546206,1.43508452528932,0.154150679827258,0.802346472524937,0.176098856430994,5.8,1.91692261218206,4.48525988931553,0,0
1447,"20090",0.000102958307959405,302.8,2465.7,302.8,2162.9,0.0235898239068561,7.14299867899603,5.71636959016167,7.67966742817774,1.96329783801606,2.09715850025927,0.369921822879618,2465.7,7.81063650394636,4.47392189937814,0,0
1448,"457849",0.00010296688796198,21.6,59.3,21.6,37.7,0.0808041838134431,1.74537037037037,3.11794990627824,3.65583960003574,0.537889693757496,1.00991599131356,0.230319010279141,59.3,4.09933210373314,4.48525988931553,0,0
1449,"426607",0.00010362099543731,214,7411.5,214,7197.5,0.157164381168661,33.6331775700935,5.37063802812766,8.88162794996641,3.51098992183875,3.54481211193206,0.476234885343173,7411.5,8.91092304330598,4.48525988931553,0,0
1450,"486856",0.000103691810877564,118.2,4152.2,118.2,4034,0.288736003389821,34.1285956006768,4.78080275463125,8.30276158070405,3.5219588260728,3.55901548827045,0.466993275436071,4152.2,8.3316344004293,4.83071086190202,0,0
1451,"441620",0.000103749848485451,9.2,86.7,9.2,77.5,0.915642722117202,8.42391304347826,2.32238772029023,4.36309862478836,2.04071090449814,2.2432503997315,0.319570466874906,86.7,4.47392189937814,4.8613615913485,0,0
1452,"2900",0.000104035229417789,70,402.5,70,332.5,0.0678571428571429,4.75,4.26267987704132,5.80964286535568,1.54696298831436,1.74919985480926,0.316094695111738,402.5,6.00017648771,4.83071086190202,0,0
1453,"563719",0.000104301188771925,80.8,243.2,80.8,162.4,0.0248750122537006,2.00990099009901,4.4042772436087,5.0962011824259,0.691923938817201,1.10190718456496,0.261857613040822,243.2,5.4979875616766,4.8613615913485,0,0
1454,"359012",0.000104434702147436,3,11,3,8,0.888888888888889,2.66666666666667,1.38629436111989,2.19722457733622,0.810930216216329,1.29928298413026,0.221444549150722,11,2.484906649788,4.83071086190202,0,0
1455,"432666",0.000104434702147436,3,11,3,8,0.888888888888889,2.66666666666667,1.38629436111989,2.19722457733622,0.810930216216329,1.29928298413026,0.221444549150722,11,2.484906649788,4.48525988931553,0,0
1456,"494161",0.000104434702147436,3,11,3,8,0.888888888888889,2.66666666666667,1.38629436111989,2.19722457733622,0.810930216216329,1.29928298413026,0.221444549150722,11,2.484906649788,4.48525988931553,0,0
1457,"461421",0.000104522850788472,17.4,55.3,17.4,37.9,0.125181662042542,2.17816091954023,2.91235066461494,3.6609942506244,0.74864358600946,1.15630270230781,0.240281086687321,55.3,4.03069453514564,4.48525988931553,0,0
1458,"39248",0.000104587299930165,14.6,60.3,14.6,45.7,0.214392944267217,3.13013698630137,2.74727091425549,3.84374416467485,1.09647325041936,1.41831057501885,0.260444557508216,60.3,4.11577984294217,4.47392189937814,0,0
1459,"367916",0.000105143955267605,12.8,163.7,12.8,150.9,0.9210205078125,11.7890625,2.62466859216316,5.02322240960173,2.39855381743857,2.54859031345152,0.349714682994903,163.7,5.10412563718359,4.47392189937814,0,0
1460,"553455",0.000105315631606682,5.2,2.2,5.2,0,0,0,1.82454929205105,0,-1.82454929205105,0,0.0787124698319759,2.2,1.16315080980568,4.48525988931553,0,0
1461,"93910",0.000105411702192861,25,56,25,31,0.0496,1.24,3.25809653802148,3.46573590279973,0.207639364778244,0.806475865866949,0.212478450233037,56,4.04305126783455,4.47392189937814,0,0
1462,"15735",0.000105492587368631,14.6,27.3,14.6,12.7,0.0595796584725089,0.86986301369863,2.74727091425549,2.61739583283408,-0.129875081421412,0.625865173476623,0.183919729903737,27.3,3.34286180464919,4.48525988931553,0,0
1463,"245908",0.000105564930583256,112.4,288.8,112.4,176.4,0.0139625891262775,1.56939501779359,4.73092139129365,5.17840706987548,0.447485678581828,0.943670469559081,0.252229716709522,288.8,5.66919102988658,4.48525988931553,0,0
1464,"289751",0.000105684593575335,6,15.5,6,9.5,0.263888888888889,1.58333333333333,1.94591014905531,2.35137525716348,0.405465108108164,0.949080554697146,0.20270362569429,15.5,2.80336038090653,4.48525988931553,0,0
1465,"116998",0.000105752437387242,64.8,1078.2,64.8,1013.4,0.241340877914952,15.6388888888889,4.18661983833127,6.92205258368296,2.73543274535169,2.81174265965934,0.399277509969971,1078.2,6.98397530489355,4.48525988931553,0,0
1466,"515091",0.000105966245935744,240.4,10496.8,240.4,10256.4,0.177470438896902,42.6638935108153,5.48645530866343,9.23575467530465,3.74929936664122,3.77652152513045,0.495829963007666,10496.8,9.25892099038291,4.47392189937814,0,0
1467,"449023",0.000106322563125083,85.2,87.7,85.2,2.5,0.000344398157332099,0.0293427230046948,4.45667017766965,1.25276296849537,-3.20390720917428,0.0289204655428673,0.0703308579428274,87.7,4.48525988931553,4.47392189937814,0,0
1468,"146930",0.0001066215369509,35.6,310.3,35.6,274.7,0.216749779068299,7.71629213483146,3.60004824040732,5.61931331802975,2.01926507762243,2.16519393359635,0.338021995582994,310.3,5.74075707744756,4.47392189937814,0,0
1469,"220825",0.000107254202949808,8,16.5,8,8.5,0.1328125,1.0625,2.19722457733622,2.2512917986065,0.0540672212702757,0.723918839226699,0.185178662421962,16.5,2.86220088092947,4.43081679884331,0,0
1470,"523732",0.000107285208154361,7.2,7.2,7.2,0,0,0,2.10413415427021,0,-2.10413415427021,0,0.0724272923707144,7.2,2.10413415427021,4.27944004589878,0,0
1471,"338202",0.000107446750153751,8.8,36.7,8.8,27.9,0.360278925619835,3.17045454545455,2.28238238567653,3.36384159511839,1.08145920944186,1.42802503357636,0.252168665839202,36.7,3.62966009445396,4.20916023665068,0,0
1472,"386139",0.000108251452163782,166.2,8381.2,166.2,8215,0.297403125864334,49.4283995186522,5.1191907006506,9.01383875160839,3.89464805095779,3.92055449889361,0.500321770038784,8381.2,9.03386568885414,4.27944004589878,0,0
1473,"41829",0.00010856861927112,32.6,158.3,32.6,125.7,0.11827693929015,3.8558282208589,3.51452606696916,4.84182208732709,1.32729602035793,1.5801796785143,0.288530582417055,158.3,5.070789216916,4.27944004589878,0,0
1474,"195012",0.00010865155940105,5.2,19.2,5.2,14,0.517751479289941,2.69230769230769,1.82454929205105,2.70805020110221,0.883500909051164,1.30625165344635,0.232133066205291,19.2,3.00568260440716,4.43081679884331,0,0
1475,"537580",0.00010865155940105,5.2,19.2,5.2,14,0.517751479289941,2.69230769230769,1.82454929205105,2.70805020110221,0.883500909051164,1.30625165344635,0.232133066205291,19.2,3.00568260440716,4.47392189937814,0,0
1476,"267184",0.000108707700065553,4.8,9.2,4.8,4.4,0.190972222222222,0.916666666666667,1.75785791755237,1.68639895357023,-0.071458963982145,0.650587566141149,0.170038897514707,9.2,2.32238772029023,4.43081679884331,0,0
1477,"389519",0.000108958167399229,20.8,71.2,20.8,50.4,0.116494082840237,2.42307692307692,3.08190996979504,3.93963817246112,0.857728202666076,1.23053983171066,0.250144722266475,71.2,4.27944004589878,4.43081679884331,0,0
1478,"340262",0.000108988517383461,86.6,706.3,86.6,619.7,0.0826315143821771,7.15588914549654,4.47278099794235,6.43084787341961,1.95806687547726,2.09874026084649,0.34831539740887,706.3,6.56145490404194,4.43081679884331,0,0
1479,"485919",0.000109179788978623,68,1366,68,1298,0.280709342560554,19.0882352941176,4.23410650459726,7.1693500166706,2.93524351207334,3.00013433495463,0.414644522169777,1366,7.22037383672395,4.43081679884331,0,0
1480,"26203",0.000109543613061538,54.2,287.7,54.2,233.5,0.0794855734535205,4.30811808118081,4.01096295328305,5.45745558788633,1.44649263460328,1.6692373621119,0.304955111478529,287.7,5.66538808666889,4.43081679884331,0,0
1481,"155779",0.000109812821416745,5.4,7.3,5.4,1.9,0.0651577503429355,0.351851851851852,1.85629799036563,1.06471073699243,-0.791587253373198,0.301475394584117,0.130877891829009,7.3,2.11625551480255,4.43081679884331,0,0
1482,"296544",0.000109860614811055,4.6,39.8,4.6,35.2,1.66351606805293,7.65217391304348,1.7227665977411,3.58905911883173,1.86629252109062,2.15781060879534,0.299298667760929,39.8,3.70868208141012,4.43081679884331,0,0
1483,"346861",0.000110135900981829,79.2,1447.7,79.2,1368.5,0.218169702071217,17.2790404040404,4.38452351487247,7.22220098870313,2.83767747383066,2.90575507033962,0.410052098916089,1447.7,7.27842188154761,4.43081679884331,0,0
1484,"481927",0.000110542534196125,98.2,1262.7,98.2,1164.5,0.120758168416424,11.8584521384929,4.59713801429083,7.06090545847581,2.46376744418498,2.55400134908421,0.386524127370383,1262.7,7.14179920476464,4.47392189937814,0,0
1485,"567172",0.000110714986113426,29.6,292.8,29.6,263.2,0.300401753104456,8.89189189189189,3.42100000895834,5.57670639208822,2.15570638312989,2.29171542075714,0.344792643139958,292.8,5.68289926373978,4.47392189937814,0,0
1486,"183582",0.000110859759099871,9,6,9,0,0,0,2.30258509299405,0,-2.30258509299405,0,0.0679660373609367,6,1.94591014905531,4.47392189937814,0,0
1487,"204893",0.000111105450482939,15.4,49.8,15.4,34.4,0.145049755439366,2.23376623376623,2.79728133483015,3.56671182013973,0.769430485309576,1.17364747461102,0.23973031094158,49.8,3.92789635458444,4.47392189937814,0,0
1488,"404793",0.000111207831125374,8.8,7.7,8.8,0,0,0,2.28238238567653,0,-2.28238238567653,0,0.0684202021525519,7.7,2.16332302566054,4.48525988931553,0,0
1489,"436071",0.000111303885464971,5.6,42.3,5.6,36.7,1.1702806122449,6.55357142857143,1.88706964903238,3.62966009445396,1.74259044542159,2.02202048831113,0.292454648624119,42.3,3.76815263500844,4.48525988931553,0,0
1490,"60420",0.000111346676131231,164.2,3449.2,164.2,3285,0.121839769390883,20.006090133983,5.10715686108688,8.09742629859721,2.99026943751034,3.04481240205984,0.433459793838326,3449.2,8.14618747935964,4.57677071146639,0,0
1491,"95357",0.000111440092806377,26.2,236.7,26.2,210.5,0.306654623856419,8.03435114503817,3.30321697330195,5.35422499848633,2.05100802518438,2.20103410575289,0.335419643865605,236.7,5.47100937436615,4.48525988931553,0,0
1492,"95062",0.000111926543697522,2.8,3.2,2.8,0.4,0.0510204081632654,0.142857142857143,1.33500106673234,0.336472236621213,-0.998528830111127,0.133531392624523,0.107770816756273,3.2,1.43508452528932,4.48525988931553,0,0
1493,"205014",0.00011199173725477,33.8,128.2,33.8,94.4,0.0826301600084031,2.79289940828402,3.54961738678043,4.55807857845424,1.00846119167381,1.3331307419976,0.267801377836602,128.2,4.8613615913485,4.48525988931553,0,0
1494,"307702",0.000112413376166569,2,8,2,6,1.5,3,1.09861228866811,1.94591014905531,0.847297860387204,1.38629436111989,0.220978897730245,8,2.19722457733622,4.47392189937814,0,0
1495,"503305",0.00011257230980578,6.2,5.2,6.2,0,0,0,1.97408102602201,0,-1.97408102602201,0,0.0753509377495954,5.2,1.82454929205105,4.47392189937814,0,0
1496,"508985",0.000112578380814234,1032.6,99683.3,1032.6,98650.7,0.092520065129162,95.5362192523727,6.94080313302834,11.4993507439429,4.55854761091459,4.56991826696675,0.580905927030968,99683.3,11.5097634711326,4.48525988931553,0,0
1497,"384660",0.000112892996895168,5,83,5,78,3.12,15.6,1.79175946922805,4.36944785246702,2.57768838323897,2.8094026953625,0.351612373928436,83,4.43081679884331,4.57677071146639,0,0
1498,"531382",0.000113243952457074,1784.6,483114.3,1784.6,481329.7,0.151133549742301,269.712932870111,7.48750977218699,13.0843098388377,5.59680006665071,5.60105897113515,0.667762499292374,483114.3,13.0880106205026,4.57677071146639,0,0
1499,"418208",0.000113440117557664,5,1.5,5,0,0,0,1.79175946922805,0,-1.79175946922805,0,0.0794495979215657,1.5,0.916290731874155,4.58496747867057,0,0
1500,"208550",0.00011358304955014,1404.6,50004.8,1404.6,48600.2,0.0246338747147374,34.6007404243201,7.24821953687289,10.7914035009418,3.5431839640689,3.57236643607766,0.510872206263691,50004.8,10.8198942776828,4.57677071146639,0,0
1501,"223985",0.000113856621616175,33.6,216.8,33.6,183.2,0.162273242630386,5.45238095238095,3.54385368206368,5.21602212382121,1.67216844175753,1.86444920259633,0.312711372458903,216.8,5.38357721049886,4.48525988931553,0,0
1502,"89557",0.000114193339616542,13.6,66.3,13.6,52.7,0.284926470588235,3.875,2.68102152871429,3.98341300151482,1.30239147280053,1.58412010444981,0.273299893250125,66.3,4.20916023665068,4.57677071146639,0,0
1503,"18921",0.000114506515630049,70.4,472.8,70.4,402.4,0.0811918904958678,5.71590909090909,4.26829786934554,5.99992862552011,1.73163075617457,1.90447920292789,0.32897613864646,472.8,6.16078529172469,4.57677071146639,0,0
1504,"289470",0.000114561449525455,8.4,43.3,8.4,34.9,0.494614512471655,4.1547619047619,2.24070968927596,3.58073729549423,1.34002760621827,1.63992092915918,0.269156629465818,43.3,3.79098467705109,4.48525988931553,0,0
1505,"6360",0.000115037914495579,18.4,10.8,18.4,0,0,0,2.96527306606928,0,-2.96527306606928,0,0.0530685515701767,10.8,2.46809953147162,4.48525988931553,0,0
1506,"224341",0.000115723030433635,85.8,6679.2,85.8,6593.4,0.895642818719742,76.8461538461538,4.4636066216663,8.79397608299902,4.33036946133271,4.35473449238587,0.521555195552562,6679.2,8.80690320620226,4.57677071146639,0,0
1507,"25106",0.000115808164389826,81.4,1090.8,81.4,1009.4,0.152340189195226,12.4004914004914,4.41158543691543,6.91810157103628,2.50651613412086,2.59529137796294,0.386469992991538,1090.8,6.99558298934766,4.58496747867057,0,0
1508,"399885",0.000115873128760349,5.2,25.2,5.2,20,0.739644970414201,3.84615384615385,1.82454929205105,3.04452243772342,1.21997314567238,1.57818536893,0.255041399927842,25.2,3.26575941076705,4.58496747867057,0,0
1509,"42416",0.000115894682337139,461.8,33851.7,461.8,33389.9,0.156569534806557,72.3038111736682,6.13729499531952,10.4160386867523,4.27874369143282,4.2946126017247,0.54626893720241,33851.7,10.4297740388227,4.61709875685337,0,0
1510,"431998",0.000116772383304653,16.2,119.2,16.2,103,0.392470659960372,6.35802469135802,2.84490938381941,4.64439089914137,1.79948151532197,1.99579151239291,0.310319336739108,119.2,4.78915702210111,4.58496747867057,0,0
1511,"424686",0.000116779886608584,19.8,51.7,19.8,31.9,0.0813692480359147,1.61111111111111,3.03495298670727,3.49347265777133,0.458519671064054,0.959775843813894,0.223974685838375,51.7,3.96461545554732,4.58496747867057,0,0
1512,"199528",0.00011680354858614,28,128.5,28,100.5,0.128188775510204,3.58928571428571,3.36729582998647,4.62005879848184,1.25276296849537,1.52372439416007,0.281048765995555,128.5,4.86368088113959,4.58496747867057,0,0
1513,"406435",0.00011684667668068,25.6,339.8,25.6,314.2,0.47943115234375,12.2734375,3.28091121578765,5.75320735798372,2.47229614219607,2.58576485775231,0.365270057534294,339.8,5.83129579495516,4.61709875685337,0,0
1514,"496731",0.000116891543132876,8.4,2.8,8.4,0,0,0,2.24070968927596,0,-2.24070968927596,0,0.069357020727377,2.8,1.33500106673234,4.61709875685337,0,0
1515,"82925",0.000117254017365103,85.2,682.7,85.2,597.5,0.0823111596023716,7.01291079812206,4.45667017766965,6.39442652499803,1.93775634732838,2.08105409058896,0.346610037088461,682.7,6.52751922491975,4.61709875685337,0,0
1516,"329015",0.00011750885971091,11.2,15.7,11.2,4.5,0.0358737244897959,0.401785714285714,2.50143595173921,1.70474809223843,-0.796687859500786,0.337746934053214,0.143077415250812,15.7,2.81540871942271,4.58496747867057,0,0
1517,"20372",0.000117558221392206,43,178,43,135,0.0730124391563007,3.13953488372093,3.78418963391826,4.91265488573605,1.12846525181779,1.42058343459852,0.279684061778805,178,5.18738580584075,4.58496747867057,0,0
1518,"158835",0.000117850008132308,96.6,386.3,96.6,289.7,0.0310451842993026,2.99896480331263,4.58087749341905,5.67229180756483,1.09141431414578,1.38603552845376,0.290744249028376,386.3,5.95919958652071,4.58496747867057,0,0
1519,"50547",0.000118080265740286,5.2,1.2,5.2,0,0,0,1.82454929205105,0,-1.82454929205105,0,0.0787124698319759,1.2,0.78845736036427,4.58496747867057,0,0
1520,"46161",0.000119101543509667,4.4,26.3,4.4,21.9,1.13119834710744,4.97727272727273,1.68639895357023,3.13113691056019,1.44473795698997,1.7879643982595,0.268947606035108,26.3,3.30688670219091,4.61709875685337,0,0
1521,"483433",0.000119101543509667,4.4,26.3,4.4,21.9,1.13119834710744,4.97727272727273,1.68639895357023,3.13113691056019,1.44473795698997,1.7879643982595,0.268947606035108,26.3,3.30688670219091,4.61709875685337,0,0
1522,"345769",0.000119396409961202,10.2,100.2,10.2,90,0.865051903114187,8.82352941176471,2.41591377830105,4.51085950651685,2.0949457282158,2.28478046836054,0.32479571620181,100.2,4.61709875685337,4.66532410880784,0,0
1523,"398849",0.000119507308948468,424,10812,424,10388,0.0577830188679245,24.5,6.05208916892442,9.24850283307053,3.19641366414611,3.23867845216438,0.464752997889174,10812,9.28850439294554,4.61709875685337,0,0
1524,"458752",0.000119701146912647,15.2,306.7,15.2,291.5,1.26168628808864,19.1776315789474,2.78501124223834,5.67846466667191,2.89345342443357,3.00457464326798,0.38814045439187,306.7,5.729125282328,4.58496747867057,0,0
1525,"570400",0.000119772923187786,42,97,42,55,0.0311791383219955,1.30952380952381,3.76120011569356,4.02535169073515,0.264151575041587,0.837041360220015,0.224475470404664,97,4.58496747867057,4.61709875685337,0,0
1526,"434390",0.000119946666459935,7.6,26.3,7.6,18.7,0.323753462603878,2.46052631578947,2.15176220325946,2.98061863574394,0.828856432484481,1.24142069189143,0.233332616149573,26.3,3.30688670219091,4.66532410880784,0,0
1527,"385543",0.00012015282605644,3.6,17.3,3.6,13.7,1.0570987654321,3.80555555555556,1.52605630349505,2.68784749378469,1.16179119028964,1.56977265604167,0.247285058257443,17.3,2.90690105984738,4.78915702210111,0,0
1528,"187184",0.000120665471873392,8.8,96.2,8.8,87.4,1.12861570247934,9.93181818181818,2.28238238567653,4.4818719696436,2.19948958396707,2.3916776361875,0.330395823843694,96.2,4.57677071146639,4.78915702210111,0,0
1529,"61241",0.000120797584263812,13.2,27.2,13.2,14,0.0803489439853076,1.06060606060606,2.65324196460721,2.70805020110221,0.0548082364949951,0.723000143709627,0.193042973320376,27.2,3.33932197794407,4.66532410880784,0,0
1530,"151246",0.000121099376188131,21.8,60.7,21.8,38.9,0.081853379345173,1.78440366972477,3.1267605359604,3.68637632389582,0.559615787935423,1.02403372827041,0.231829490584453,60.7,4.12228393091134,4.66532410880784,0,0
1531,"225859",0.000121373399682077,7.4,13.8,7.4,6.4,0.116873630387144,0.864864864864865,2.12823170584927,2.00148000021012,-0.126751705639144,0.623188591953035,0.17327042401847,13.8,2.69462718077007,4.66532410880784,0,0
1532,"450468",0.000121445482641237,6,128,6,122,3.38888888888889,20.3333333333333,1.94591014905531,4.81218435537242,2.8662742063171,3.06027079469156,0.374538454216933,128,4.85981240436167,4.66532410880784,0,0
1533,"88406",0.000121472429890292,298.4,36114.3,298.4,35815.9,0.402233493736029,120.026474530831,5.70178047198553,10.4861751280393,4.78439465605378,4.79600931943946,0.576435394620295,36114.3,10.4944718772482,4.66532410880784,0,0
1534,"24596",0.000121580035604611,19,161.5,19,142.5,0.394736842105263,7.5,2.99573227355399,4.96633503519968,1.97060276164569,2.14006616349627,0.3247815359775,161.5,5.09067800176979,4.61709875685337,0,0
1535,"424070",0.000121811056130785,49.4,440.3,49.4,390.9,0.160181284728483,7.91295546558705,3.91999117507732,5.97100670520559,2.05101553012826,2.18750588856783,0.345585798532321,440.3,6.0897249162755,4.61709875685337,0,0
1536,"88668",0.00012188890367106,144.6,2267.3,144.6,2122.7,0.101520099324889,14.679806362379,4.98086313576259,7.66091512944825,2.68005199368567,2.75237366550793,0.408696505253198,2267.3,7.72678593123233,4.58496747867057,0,0
1537,"431116",0.000122167820941597,6.6,11.8,6.6,5.2,0.119375573921029,0.787878787878788,2.02814824729229,1.82454929205105,-0.203598955241239,0.581029882439239,0.167011554945531,11.8,2.54944517092557,4.58496747867057,0,0
1538,"309848",0.000122191374750069,153.6,2776.3,153.6,2622.7,0.11116451687283,17.0748697916667,5.04084113615332,7.8723408142596,2.83149967810628,2.89452256423834,0.420735226156985,2776.3,7.92923451172042,4.61709875685337,0,0
1539,"261621",0.000122244207137852,104.8,729.2,104.8,624.4,0.0568512907173242,5.95801526717557,4.6615505194242,6.43839144502374,1.77684092559954,1.93989427091757,0.338799109496553,729.2,6.59331846922154,4.66532410880784,0,0
1540,"61148",0.000122273683067276,24.6,128.3,24.6,103.7,0.171359640425673,4.21544715447155,3.24259235148552,4.65109911787649,1.40850676639097,1.65162482868327,0.289572259048221,128.3,4.86213528577781,4.66532410880784,0,0
1541,"22047",0.000122477606705995,31.4,3.8,31.4,0,0,0,3.47815842279828,0,-3.47815842279828,0,0.0415386874039355,3.8,1.56861591791385,4.61709875685337,0,0
1542,"302950",0.000122798532949757,139.8,1047.7,139.8,907.9,0.046454059651945,6.49427753934192,4.94734044372394,6.81223507712472,1.86489463340078,2.01413973455921,0.349832615774929,1047.7,6.95530658084036,4.58496747867057,0,0
1543,"433383",0.000122978481787658,29,66,29,37,0.0439952437574316,1.27586206896552,3.40119738166216,3.63758615972639,0.23638877806423,0.822358912039951,0.216646650914683,66,4.20469261939097,4.58496747867057,0,0
1544,"40841",0.000123134074951351,2.8,8.7,2.8,5.9,0.752551020408163,2.10714285714286,1.33500106673234,1.93152141160321,0.596520344870874,1.13370360847938,0.206232079227331,8.7,2.27212588550934,4.58496747867057,0,0
1545,"497786",0.000123134074951351,2.8,8.7,2.8,5.9,0.752551020408163,2.10714285714286,1.33500106673234,1.93152141160321,0.596520344870874,1.13370360847938,0.206232079227331,8.7,2.27212588550934,4.61709875685337,0,0
1546,"482470",0.000123613660686677,163.8,4046.7,163.8,3882.9,0.14471995241226,23.7051282051282,5.10473261747537,8.26459508242683,3.15986246495146,3.20701084172477,0.445846268249771,4046.7,8.30590409754903,4.61709875685337,0,0
1547,"50435",0.000124190126791677,38.2,607.7,38.2,569.5,0.390271648255256,14.9083769633508,3.66867674679642,6.34651316930213,2.67783642250571,2.76684582352878,0.386478657453364,607.7,6.41132553549988,4.61709875685337,0,0
1548,"206188",0.000124344360939876,70,130.5,70,60.5,0.0123469387755102,0.864285714285714,4.26267987704132,4.11903717481247,-0.143642702228843,0.622877984713389,0.209411374413484,130.5,4.87900685161782,4.66532410880784,0,0
