"rank","feature_id","gene_symbol","abs_loading","mu","variance","nb1","nb2","alpha_mu","log_variance","log_nb1","log_nb2","log_alpha_mu","nb_gap","var_fit","d1","d2","nb_support"
4191,"328129","Ccdc141",0.00109055654169279,3,3,3,0,NA,1.38629436111989,1.38629436111989,0,NA,-1.38629436111989,3.31825036803615,-0.00135796873162711,-2.35901971706681e-07,0.132846919092144
4192,"568665","Mageh1",0.00109079838351217,146.2,524.2,146.2,378,2.58549931600547,6.26377914242864,4.99179220629478,5.93753620508243,0.94991864830391,0.94574399878765,3.31689228485914,-0.00135819411677488,-2.1486832382782e-07,0.376329299870623
4193,"289085","-",0.00109228116164266,8.4,29.8,8.4,21.4,2.54761904761905,3.42751468997953,2.24070968927596,3.10906095886099,0.935159216178538,0.868351269585036,3.31553398681382,-0.00135839846827477,-1.93834675948959e-07,0.325447431513066
4194,"95493","Mapt",0.00109284083816624,641.4,8618.3,641.4,7976.9,12.4367009666355,9.06175915386379,6.46521116263255,8.984430497917,2.52065185653238,2.51921933528445,3.31417549493381,-0.00135858178612678,-1.7280102807008e-07,0.501078133344954
4195,"158835","Crmp1",0.00109317719151397,96.6,386.3,96.6,289.7,2.99896480331263,5.95919958652071,4.58087749341905,5.67229180756483,1.09826716355683,1.09141431414578,3.31281683025278,-0.00135874407033091,-1.51767380191219e-07,0.378504842463909
4196,"485643","Ptges3",0.00109359099507191,10.4,12.3,10.4,1.9,0.182692307692308,2.58776403522771,2.43361335540045,1.06471073699243,-1.69995191997493,-1.36890261840802,3.31145801380436,-0.00135888532088716,-1.30733732312359e-07,0.17812711036909
4197,"52217","Uqcrc2",0.00109389529099823,8.2,13.2,8.2,5,0.609756097560976,2.65324196460721,2.21920348405499,1.79175946922805,-0.494696241836107,-0.42744401482694,3.31009906662222,-0.00135900553779553,-1.09700084433498e-07,0.240081112763945
4198,"97149","Unk",0.00109515078724351,42,228,42,186,4.42857142857143,5.43372200355424,3.76120011569356,5.23110861685459,1.48807705542983,1.46990850116102,3.30874000973999,-0.00135910472105603,-8.86664365546183e-08,0.388538076272356
4199,"479516","-",0.00109543879945894,69.6,451.8,69.6,382.2,5.49137931034483,6.11545052688897,4.2570301444992,5.94855704609671,1.7031794644658,1.69152690159751,3.30738086419132,-0.00135918287066864,-6.76327886757575e-08,0.41093859765483
4200,"9123","Map3k10",0.00109575466352638,5.4,6.8,5.4,1.4,0.259259259259259,2.05412373369555,1.85629799036563,0.8754687373539,-1.34992671694902,-0.980829253011727,3.30602165100987,-0.00135923998663338,-4.65991407968968e-08,0.191789706329727
4201,"480408","Slc45a4",0.00109579355382501,41.2,99.7,41.2,58.5,1.41990291262136,4.61214579972452,3.74242022104197,4.08597631255158,0.35058849788233,0.343556091509618,3.30466239122927,-0.00135927606895024,-2.5565492918036e-08,0.31680312935442
4202,"321722","Med22",0.00109661909120654,18.2,80.7,18.2,62.5,3.43406593406593,4.40305400186596,2.95491027903374,4.15103990589865,1.23374496265961,1.19612962686491,3.30330310588318,-0.00135929111761922,-4.5318450391752e-09,0.35778973301226
4203,"535903","-",0.00109694171895614,7.2,15.7,7.2,8.5,1.18055555555556,2.81540871942271,2.10413415427021,2.2512917986065,0.165985137474261,0.147157644336288,3.30194381600525,-0.00135928513264032,1.65018028397042e-08,0.276410073033302
4204,"113759","Boc",0.00109704180752431,23.6,116.3,23.6,92.7,3.92796610169491,4.76473475565943,3.20274644293832,4.54009818924438,1.36812176054024,1.33735174630606,3.30058454262912,-0.00135925811401354,3.7535450718565e-08,0.370825697504579
4205,"461918","Churc1",0.00109720744535823,108.4,193.3,108.4,84.9,0.783210332103321,5.26940335638339,4.69501088998788,4.45318382899021,-0.244353995688244,-0.241827060997671,3.29922530678844,-0.00135921006173888,5.85690985974258e-08,0.296035183292633
4206,"398036","Dcp1b",0.00109766534581091,28.6,188.3,28.6,159.7,5.58391608391608,5.24333305821528,3.38777436133001,5.07953927274347,1.71989033739516,1.69176491141345,3.29786612951686,-0.00135914097581634,7.96027464762866e-08,0.396343514219118
4207,"55621","-",0.00109787437874085,6.2,0.7,6.2,0,NA,0.53062825106217,1.97408102602201,0,NA,-1.97408102602201,3.29650703184802,-0.00135905085624593,1.00636394355166e-07,0.113026406624393
4208,"485746","Cnpy2",0.00109853273789628,21.8,25.2,21.8,3.4,0.155963302752294,3.26575941076705,3.1267605359604,1.48160454092422,-1.85813453817293,-1.64515599503618,3.29514803481558,-0.00135893970302763,1.21670042234027e-07,0.175401751268085
4209,"234265","Hspa9",0.00109863597165695,3.2,6.2,3.2,3,0.9375,1.97408102602201,1.43508452528932,1.38629436111989,-0.0645385211375712,-0.0487901641694322,3.29378915945318,-0.00135880751616146,1.42703690112888e-07,0.251679740669839
4210,"350888","Disp2",0.00109881259081146,4.4,2.3,4.4,0,NA,1.19392246847243,1.68639895357023,0,NA,-1.68639895357023,3.29243042679447,-0.00135865429564741,1.63737337991748e-07,0.122727215513497
4211,"505420","LOC120094127",0.00110045458706951,244,11757.5,244,11513.5,47.1864754098361,9.37233166229689,5.50125821054473,9.35136238968807,3.85410731360447,3.85010417914334,3.2910718578731,-0.00135848004148548,1.84770985870628e-07,0.568578479099802
4212,"545928","Polr1c",0.0011016812696032,12.6,37.8,12.6,25.2,2,3.65842024662923,2.61006979274201,3.26575941076705,0.693147180559945,0.655689618025045,3.28971347372272,-0.00135828475367566,2.05804633749489e-07,0.317698159968868
4213,"479978","-",0.00110210399775475,10,46,10,36,3.6,3.85014760171006,2.39789527279837,3.61091791264422,1.28093384546206,1.21302263984585,3.28835529537697,-0.00135806843221798,2.26838281628349e-07,0.349957380724894
4214,"328679","LOC102548277",0.00110219580734861,4,8.5,4,4.5,1.125,2.2512917986065,1.6094379124341,1.70474809223843,0.117783035656383,0.095310179804325,3.2869973438695,-0.00135783107711241,2.4787192950721e-07,0.264686006502401
4215,"369914","Hibadh",0.00110331905085139,8.2,17.2,8.2,9,1.09756097560976,2.90142159408275,2.21920348405499,2.30258509299405,0.093090423066012,0.0833816089390513,3.28563964023396,-0.00135757268835896,2.68905577386071e-07,0.274152876403294
4216,"49424","Acer3",0.00110402962908888,73,641.5,73,568.5,7.78767123287671,6.46536681676938,4.30406509320417,6.34475878288724,2.0525418720422,2.04069368968307,3.284282205504,-0.00135729326595764,2.8993922526495e-07,0.433810952830777
4217,"566782","Ids",0.00110481774290606,44.4,52.3,44.4,7.9,0.177927927927928,3.9759363311718,3.8155121050473,2.18605127673809,-1.7263767099652,-1.62946082830921,3.28292506071326,-0.00135699280990843,3.10972873143811e-07,0.190995443645057
4218,"27928","RGD1311595",0.00110515284556001,25.6,124.8,25.6,99.2,3.875,4.83469334426634,3.28091121578765,4.60716818865076,1.35454566280531,1.32625697286311,3.2815682268954,-0.00135667132021135,3.32006521022672e-07,0.371415183332364
4219,"515679","Stt3b",0.00110528442765319,20.6,73.3,20.6,52.7,2.55825242718447,4.30811095172371,3.07269331469012,3.98341300151482,0.939324379751781,0.9107196868247,3.28021172508405,-0.00135632879686639,3.53040168901533e-07,0.341581607514225
4220,"365459","Ica1",0.00110529218065841,44.4,148.3,44.4,103.9,2.34009009009009,5.00595770454514,3.8155121050473,4.65300751540225,0.850189428667003,0.837495410354949,3.27885557631288,-0.00135596523987355,3.74073816780412e-07,0.349398175874209
4221,"395718","Cntn6",0.00110530293374085,14,26,14,12,0.857142857142857,3.29583686600433,2.70805020110221,2.56494935746154,-0.154150679827258,-0.143100843640673,3.27749980161552,-0.00135558064923283,3.95107464659273e-07,0.267793277605328
4222,"53246","Rabep2",0.00110555503241347,10.8,16.2,10.8,5.4,0.5,2.84490938381941,2.46809953147162,1.85629799036563,-0.693147180559946,-0.611801541105993,3.27614442202563,-0.00135517502494423,4.16141112538134e-07,0.232399121837003
4223,"80190","Slc25a19",0.00110686873261898,4.2,38.7,4.2,34.5,8.21428571428571,3.68135118769314,1.64865862558738,3.56953269648137,2.10587479874799,1.92087407089399,3.27478945857685,-0.00135474836700775,4.37174760416994e-07,0.384489788100689
4224,"80589","Cygb",0.00110706408503334,173.8,2479.7,173.8,2305.9,13.2675489067894,7.81629605739623,5.16364246322143,7.74365991089704,2.58532112192299,2.5800174476756,3.27343493230283,-0.00135430067542339,4.58208408295855e-07,0.482555048096632
4225,"9787","LOC102555183",0.00110731094130249,52.4,41.3,52.4,0,NA,3.74478708605223,3.97781074596615,0,NA,-3.97781074596615,3.27208086423722,-0.00135383195019116,4.79242056174735e-07,0.045459460540699
4226,"540549","Ptprn",0.00110795858166194,476.2,2352.2,476.2,1876,3.93952120957581,7.7635313829903,6.16793569022376,7.53743003658651,1.37105919551341,1.36949434636275,3.27072727541366,-0.00135334219131104,5.00275704053595e-07,0.423326332391799
4227,"438427","-",0.00110860928166185,6.6,22.3,6.6,15.7,2.37878787878788,3.14845336057166,2.02814824729229,2.81540871942271,0.866591063321883,0.787260472130424,3.26937418686581,-0.00135283139878305,5.21309351932456e-07,0.316951477556692
4228,"41072","LOC688666",0.001108977148083,5.2,11.2,5.2,6,1.15384615384615,2.50143595173921,1.82454929205105,1.94591014905531,0.143100843640673,0.121360857004267,3.26802161962731,-0.00135229957260718,5.42342999811317e-07,0.270025459754975
4229,"437665","Nphp4",0.0011092345351569,5.6,3.3,5.6,0,NA,1.45861502269952,1.88706964903238,0,NA,-1.88706964903238,3.26666959473181,-0.00135174671278343,5.63376647690196e-07,0.115960481494476
4230,"392397","LOC691113",0.00110984360696606,8,4,8,0,NA,1.6094379124341,2.19722457733622,0,NA,-2.19722457733622,3.26531813321296,-0.0013511728193118,5.84410295569057e-07,0.105501874672553
4231,"14269","LOC120099830",0.00111079384426149,8.6,13.3,8.6,4.7,0.546511627906977,2.66025953726586,2.26176309847379,1.7404661748405,-0.604199694543449,-0.521296923633286,3.26396725610441,-0.00135057789219229,6.05443943447918e-07,0.23452000339099
4232,"174654","Atxn7",0.00111161454057186,10.6,40.8,10.6,30.2,2.84905660377358,3.73289633953071,2.45100509811232,3.44041809481544,1.0469879232628,0.989412996703118,3.26261698443979,-0.0013499619314249,6.26477591326779e-07,0.336506292091908
4233,"308865","Cyp21a1",0.00111200560976995,12.8,31.7,12.8,18.9,1.4765625,3.48737507790321,2.62466859216316,2.99071973173045,0.389716751140025,0.366051139567288,3.26126733925277,-0.00134932493700964,6.47511239205658e-07,0.299330759314004
4234,"91087","Spag5",0.00111204521164417,6,7.5,6,1.5,0.25,2.14006616349627,1.94591014905531,0.916290731874155,-1.38629436111989,-1.02961941718116,3.25991834157699,-0.00134866690894649,6.68544887084519e-07,0.190544810577275
4235,"277229","Atp8b2",0.00111240640286125,10.6,56.3,10.6,45.7,4.31132075471698,4.04830062372069,2.45100509811232,3.84374416467485,1.46124429678214,1.39273906656253,3.2585700124461,-0.00134798784723547,6.8957853496338e-07,0.362239953431367
4236,"91119","Slc46a1",0.00111249608027594,4,11,4,7,1.75,2.484906649788,1.6094379124341,2.07944154167984,0.559615787935423,0.470003629245735,3.25722237289374,-0.00134728775187656,7.10612182842241e-07,0.289928321928448
4237,"112943","Trmt10c",0.00111265559125655,20.6,24.8,20.6,4.2,0.203883495145631,3.25037449192757,3.07269331469012,1.64865862558738,-1.59020655050621,-1.42403468910274,3.25587544395356,-0.00134656662286978,7.31645830721101e-07,0.189533871422702
4238,"249668","Katnb1",0.00111296113552884,32.8,285.2,32.8,252.4,7.69512195121951,5.65669086712235,3.52046080248897,5.53496926788704,2.04058661527696,2.01450846539807,3.25452924665921,-0.00134582446021512,7.52679478599981e-07,0.418971826549345
4239,"458558","Nrcam",0.00111302718193842,252.4,1862.8,252.4,1610.4,6.38034865293185,7.53037269335155,5.53496926788704,7.3848586453431,1.85322274365852,1.84988937745606,3.25318380204434,-0.00134506126391258,7.73713126478842e-07,0.442793826918317
4240,"117283","Dnm1l",0.00111344409614877,133,568.5,133,435.5,3.27443609022556,6.34475878288724,4.89783979995091,6.07878837527966,1.1861456680708,1.18094857532875,3.2518391311426,-0.00134427703396216,7.94746774357702e-07,0.389589934688017
4241,"201460","-",0.00111361135501611,5.6,7.3,5.6,1.7,0.303571428571429,2.11625551480255,1.88706964903238,0.993251773010283,-1.19213834667893,-0.893817876022096,3.25049525498764,-0.00134347177036387,8.15780422236563e-07,0.199475701390612
4242,"78998","Pitpnc1",0.00111388001489363,118.4,613.8,118.4,495.4,4.18412162162162,6.42129701166444,4.7824792009585,6.20738205333045,1.43129679460535,1.42490285237195,3.24915219461309,-0.00134264547311769,8.36814070115443e-07,0.40303803349045
4243,"242932","Cxxc5",0.00111416743562835,148,972.5,148,824.5,5.57094594594595,6.88089782481225,5.00394630594546,6.71598926336018,1.71756486823554,1.71204295741472,3.24780997105262,-0.00134179814222364,8.57847717994303e-07,0.424976495125684
4244,"33731","Tbpl1",0.00111468962452684,72,150,72,78,1.08333333333333,5.01727983681492,4.29045944114839,4.36944785246702,0.0800427076735364,0.0789884113186305,3.24646860533986,-0.0013409297776817,8.78881365873164e-07,0.309405320511723
4245,"23407","Bnip3",0.00111473894022215,20,213,20,193,9.65,5.36597601502185,3.04452243772342,5.26785815906333,2.26695791535089,2.22333572133991,3.24512811850847,-0.00134004037949189,8.99915013752025e-07,0.4243635264388
4246,"94464","Msl1",0.0011163689723259,7.2,3.7,7.2,0,NA,1.54756250871601,2.10413415427021,0,NA,-2.10413415427021,3.24378853159209,-0.0013391299476542,9.20948661630886e-07,0.108640938556072
4247,"135424","Arl8a",0.00111662369978275,8.2,23.7,8.2,15.5,1.89024390243902,3.20680324363393,2.21920348405499,2.80336038090653,0.636705869654994,0.58415689685154,3.24244986562438,-0.00133819848216863,9.41982309509765e-07,0.306790106995419
4248,"138554","Atp1b1",0.00111662440862384,880.4,36963.3,880.4,36082.9,40.9846660608814,10.5177078609798,6.78151155240789,10.4936020614613,3.71319799823433,3.71209050905342,3.24111214163897,-0.00133724598303518,9.63015957388626e-07,0.581879110040433
4249,"186181","Cfap20dc",0.00111686293343992,4.6,1.8,4.6,0,NA,1.02961941718116,1.7227665977411,0,NA,-1.7227665977411,3.23977538066952,-0.00133627245025385,9.84049605267487e-07,0.121500877136406
4250,"504420","Aplp2",0.00111723409304654,189.8,9487.7,189.8,9297.9,48.9878819810327,9.15785689591912,5.25122575901419,9.13765139257588,3.89157296101579,3.88642563356169,3.23843960374968,-0.00133527788382464,1.00508325314635e-06,0.566586169023594
4251,"164980","Ankrd17",0.00111728351062434,51,36.5,51,0,NA,3.62434093297637,3.95124371858143,0,NA,-3.95124371858143,3.23710483191309,-0.00133426228374756,1.02611690102523e-06,0.046355316348516
4252,"530473","Dclk3",0.00111865201013749,29.2,37.7,29.2,8.5,0.291095890410959,3.65583960003574,3.40784192438082,2.2512917986065,-1.23410254577796,-1.15655012577433,3.2357710861934,-0.00133322565002259,1.04715054890409e-06,0.214289279612713
4253,"21882","Eif3c",0.00111872916049811,180.4,556.3,180.4,375.9,2.08370288248337,6.32310369457549,5.20070453768104,5.93197990027309,0.734146542941609,0.731275362592053,3.23443838762426,-0.00133216798264975,1.06818419678295e-06,0.366355196343852
4254,"397815","Cxcl12",0.00111880446943086,34.2,57.7,34.2,23.5,0.687134502923977,4.07243972683405,3.56104608260405,3.19867311755068,-0.375225222918446,-0.36237296505337,3.23310675723932,-0.00133108928162903,1.08921784466181e-06,0.268615618733837
4255,"542661","LOC120094753",0.00111902109606589,7.2,71.7,7.2,64.5,8.95833333333333,4.28634138453947,2.10413415427021,4.18205014264121,2.19258419777972,2.077915988371,3.23177621607222,-0.00132998954696043,1.11025149254069e-06,0.400619299677561
4256,"204273","Glud1",0.00111941390415551,4.8,10.7,4.8,5.9,1.22916666666667,2.45958884180371,1.75785791755237,1.93152141160321,0.206336432997828,0.17366349405084,3.23044678515661,-0.00132886877864395,1.13128514041955e-06,0.272435023465954
4257,"261879","Tcf25",0.0011195889898822,25.8,45.7,25.8,19.9,0.771317829457364,3.84374416467485,3.28840188751681,3.03974915897077,-0.259654760197125,-0.248652728546046,3.22911848552615,-0.00132772697667959,1.15231878829841e-06,0.271138926855381
4258,"470584","LOC120093540",0.00111959083383532,8.8,109.7,8.8,100.9,11.4659090909091,4.70682383971459,2.28238238567653,4.62399194022868,2.4393782058754,2.34160955455215,3.22779133821447,-0.00132656414106735,1.17335243617727e-06,0.419955451394416
4259,"286162","-",0.00111964860805494,7.4,18.3,7.4,10.9,1.47297297297297,2.96010509591084,2.12823170584927,2.47653840011748,0.387282789024974,0.348306694268216,3.22646536425523,-0.00132538027180723,1.19438608405613e-06,0.290004287261757
4260,"78060","Acbd4",0.00111999356467713,2.8,8.7,2.8,5.9,2.10714285714286,2.27212588550934,1.33500106673234,1.93152141160321,0.745332933730516,0.596520344870874,3.22514058468207,-0.00132417536889924,1.21541973193501e-06,0.294573116714046
4261,"170747","LOC100361879",0.00111999356467713,2.8,8.7,2.8,5.9,2.10714285714286,2.27212588550934,1.33500106673234,1.93152141160321,0.745332933730516,0.596520344870874,3.22381702052864,-0.00132294943234336,1.23645337981387e-06,0.294573116714046
4262,"178806","-",0.00111999356467713,2.8,8.7,2.8,5.9,2.10714285714286,2.27212588550934,1.33500106673234,1.93152141160321,0.745332933730516,0.596520344870874,3.2224946928286,-0.00132170246213961,1.25748702769273e-06,0.294573116714046
4263,"482196","Aco2",0.00111999356467713,2.8,8.7,2.8,5.9,2.10714285714286,2.27212588550934,1.33500106673234,1.93152141160321,0.745332933730516,0.596520344870874,3.22117362261558,-0.00132043445828798,1.27852067557159e-06,0.294573116714046
4264,"141996","Kcnk2",0.00112062553936164,17.8,157.7,17.8,139.9,7.85955056179775,5.06701562753236,2.9338568698359,4.94805041890463,2.0617294243734,2.01419354906873,3.21985383092324,-0.00131914542078847,1.29955432345047e-06,0.409334881051986
4265,"514281","Dock3",0.00112076789140843,116,360.5,116,244.5,2.10775862068966,5.89026204159882,4.76217393479776,5.50329694723457,0.745625117808562,0.741123012436819,3.21853533878522,-0.00131783534964108,1.32058797132933e-06,0.359450060856172
4266,"331882","Rasgrp1",0.0011211615939396,384.6,9755.3,384.6,9370.7,24.3647945917837,9.18566850917053,5.95480056273639,9.14544978887207,3.19313924579753,3.19064922613568,3.21721816723517,-0.00131650424484581,1.34162161920819e-06,0.534710648205542
4267,"405744","Spink4",0.00112129254057448,4.6,7.8,4.6,3.2,0.695652173913044,2.17475172148416,1.7227665977411,1.43508452528932,-0.362905493689368,-0.287682072451781,3.21590233730675,-0.00131515210640266,1.36265526708706e-06,0.240158442601697
4268,"175028","Ptprg",0.0011219069106791,2.8,3.2,2.8,0.4,0.142857142857143,1.43508452528932,1.33500106673234,0.336472236621213,-1.94591014905531,-0.998528830111127,3.21458787003358,-0.00131377893431163,1.38368891496592e-06,0.16812551071428
4269,"297807","-",0.0011219069106791,2.8,3.2,2.8,0.4,0.142857142857143,1.43508452528932,1.33500106673234,0.336472236621213,-1.94591014905531,-0.998528830111127,3.21327478644934,-0.00131238472857273,1.4047225628448e-06,0.16812551071428
4270,"342983","LOC108350369",0.0011219069106791,2.8,3.2,2.8,0.4,0.142857142857143,1.43508452528932,1.33500106673234,0.336472236621213,-1.94591014905531,-0.998528830111127,3.21196310758765,-0.00131096948918594,1.42575621072366e-06,0.16812551071428
4271,"365726","Thsd7a",0.0011219069106791,2.8,3.2,2.8,0.4,0.142857142857143,1.43508452528932,1.33500106673234,0.336472236621213,-1.94591014905531,-0.998528830111127,3.21065285448218,-0.00130953321615128,1.44678985860252e-06,0.16812551071428
4272,"500966","Gria4",0.0011219069106791,2.8,3.2,2.8,0.4,0.142857142857143,1.43508452528932,1.33500106673234,0.336472236621213,-1.94591014905531,-0.998528830111127,3.20934404816657,-0.00130807590946874,1.46782350648138e-06,0.16812551071428
4273,"561660","Snx12",0.00112251099091539,9.2,8.2,9.2,0,NA,2.21920348405499,2.32238772029023,0,NA,-2.32238772029023,3.20803670967446,-0.00130659756913832,1.48885715436026e-06,0.101281299787895
4274,"119165","Sdk1",0.0011228865426817,4.2,13.2,4.2,9,2.14285714285714,2.65324196460721,1.64865862558738,2.30258509299405,0.762140052046897,0.653926467406664,3.20673086003951,-0.00130509819516002,1.50989080223912e-06,0.302659023370962
4275,"437145","Gpr157",0.0011228865426817,4.2,13.2,4.2,9,2.14285714285714,2.65324196460721,1.64865862558738,2.30258509299405,0.762140052046897,0.653926467406664,3.20542652029536,-0.00130357778753384,1.53092445011798e-06,0.302659023370962
4276,"544676","Plcl2",0.0011235555459563,15.6,70.8,15.6,55.2,3.53846153846154,4.27388447605418,2.8094026953625,4.02891675689964,1.26369203902756,1.21951406153715,3.20412371147565,-0.00130203634625978,1.55195809799684e-06,0.356910436347647
4277,"544133","Adcyap1",0.00112364477280149,5,16.5,5,11.5,2.3,2.86220088092947,1.79175946922805,2.52572864430826,0.832909122935104,0.733969175080201,3.20282245461405,-0.00130047387133785,1.5729917458757e-06,0.309966599197005
4278,"258471","Arhgap10",0.00112414811524231,49.8,139.2,49.8,89.4,1.79518072289157,4.94306997460049,3.92789635458444,4.50424426739813,0.585105698148861,0.576347912813695,3.2015227707442,-0.00129889036276803,1.59402539375458e-06,0.334748459102328
4279,"456130","Asap2",0.00112429837786348,59.2,204.2,59.2,145,2.44932432432432,5.32398511329661,4.09767235231478,4.98360662170834,0.895812200530614,0.885934269393561,3.20022468089973,-0.00129728582055034,1.61505904163344e-06,0.357259743725689
4280,"518246","Smarca4",0.00112457227295743,99.2,1375.2,99.2,1276,12.8629032258065,7.22708135676838,4.60716818865076,7.15226885603254,2.55434744961391,2.54510066738178,3.19892820611431,-0.00129566024468476,1.6360926895123e-06,0.470841666167642
4281,"450806","Cdca4",0.0011245896878424,7.8,5.2,7.8,0,NA,1.82454929205105,2.17475172148416,0,NA,-2.17475172148416,3.19763336742158,-0.00129401363517131,1.65712633739116e-06,0.106259672605373
4282,"129391","Zcchc8",0.00112460887754931,4.4,28.3,4.4,23.9,5.43181818181818,3.37758751602302,1.68639895357023,3.21486780347066,1.69227391801325,1.52846884990043,3.19634018585518,-0.00129234599200998,1.67815998527004e-06,0.359856484446257
4283,"412581","Elavl4",0.00112486406529799,11.2,21.2,11.2,10,0.892857142857143,3.10009228887823,2.50143595173921,2.39789527279837,-0.113328685307003,-0.10354067894084,3.19504868244877,-0.00129065731520077,1.6991936331489e-06,0.266757348798636
4284,"216301","LOC102556358",0.00112487655188573,5.6,41.3,5.6,35.7,6.375,3.74478708605223,1.88706964903238,3.60277675506052,1.85238409104449,1.71570710602814,3.193758878236,-0.00128894760474368,1.72022728102776e-06,0.374510177903066
4285,"407405","Frrs1l",0.00112491681461013,5.8,6.7,5.8,0.9,0.155172413793104,2.04122032885964,1.91692261218206,0.641853886172395,-1.8632184332102,-1.27506872600967,3.1924707942505,-0.00128721686063872,1.74126092890662e-06,0.169115143738602
4286,"248129","St8sia5",0.00112549291071574,59.4,332.3,59.4,272.9,4.5942760942761,5.80904298531369,4.10098910494077,5.61276307626903,1.52481120134569,1.51177397132826,3.19118445152594,-0.00128546508288587,1.7622945767855e-06,0.396924348990951
4287,"96761","Slc39a11",0.00112572345548856,2.4,6.3,2.4,3.9,1.625,1.98787434815435,1.22377543162212,1.58923520511658,0.485507815781701,0.365459773494465,3.18989987109595,-0.00128369227148515,1.78332822466436e-06,0.277384399161412
4288,"205213","-",0.00112572345548856,2.4,6.3,2.4,3.9,1.625,1.98787434815435,1.22377543162212,1.58923520511658,0.485507815781701,0.365459773494465,3.18861707399418,-0.00128189842643654,1.80436187254322e-06,0.277384399161412
4289,"272123","Egfem1",0.00112572345548856,2.4,6.3,2.4,3.9,1.625,1.98787434815435,1.22377543162212,1.58923520511658,0.485507815781701,0.365459773494465,3.18733608125429,-0.00128008354774006,1.82539552042209e-06,0.277384399161412
4290,"401328","Kcnb2",0.00112572345548856,2.4,6.3,2.4,3.9,1.625,1.98787434815435,1.22377543162212,1.58923520511658,0.485507815781701,0.365459773494465,3.18605691390992,-0.0012782476353957,1.84642916830095e-06,0.277384399161412
4291,"490036","Mgat4c",0.00112572345548856,2.4,6.3,2.4,3.9,1.625,1.98787434815435,1.22377543162212,1.58923520511658,0.485507815781701,0.365459773494465,3.18477959299471,-0.00127639068940346,1.86746281617983e-06,0.277384399161412
4292,"449876","Ifi27l2b",0.0011258237294015,5.8,4.7,5.8,0,NA,1.7404661748405,1.91692261218206,0,NA,-1.91692261218206,3.18350413954233,-0.00127451270976334,1.88849646405869e-06,0.11495382199769
4293,"564796","Nkrf",0.0011267243682188,34.4,42.3,34.4,7.9,0.229651162790698,3.76815263500844,3.56671182013973,2.18605127673809,-1.47119380490638,-1.38066054340163,3.1822305745864,-0.00127261369647534,1.90953011193755e-06,0.202569125042418
4294,"188377","Rnaseh2b",0.0011273470358032,7.8,13.7,7.8,5.9,0.756410256410256,2.68784749378469,2.17475172148416,1.93152141160321,-0.279171382783872,-0.243230309880947,3.18095891916059,-0.00127069364953946,1.93056375981641e-06,0.251684560858321
4295,"3082","Tppp",0.00112831247868425,1375.6,34410.8,1375.6,33035.2,24.0151206746147,10.4461548077983,7.22737196996426,10.405359208914,3.1786836600725,3.17798723894972,3.17968919429854,-0.00126875256895571,1.95159740769529e-06,0.555822855639305
4296,"394179","Aak1",0.00112840686698858,31.6,65.3,31.6,33.7,1.06645569620253,4.19418989719182,3.48431228837266,3.54673968695281,0.0643407167654495,0.0624273985801516,3.1784214210339,-0.00126679045472407,1.97263105557415e-06,0.294471871244928
4297,"304667","Tram1l1",0.00112841903626248,9.2,9.7,9.2,0.5,0.0543478260869565,2.37024374146786,2.32238772029023,0.405465108108164,-2.91235066461494,-1.91692261218206,3.17715562040031,-0.00126480730684456,1.99366470345301e-06,0.126020077099608
4298,"353460","-",0.00112925176054209,561.6,9182.3,561.6,8620.7,15.3502492877493,9.1251418961423,6.33256889605576,9.06203755999053,2.73113171414559,2.72946866393477,3.17589181343142,-0.00126280312531717,2.01469835133187e-06,0.51207635577636
4299,"175820","Armh4",0.00112932683066827,5,2.5,5,0,NA,1.25276296849537,1.79175946922805,0,NA,-1.79175946922805,3.17463002116089,-0.0012607779101419,2.03573199921073e-06,0.119174396882348
4300,"379739","C2cd5",0.00112985116613456,19.8,43.7,19.8,23.9,1.20707070707071,3.79997350161952,3.03495298670727,3.21486780347066,0.188196521236976,0.179914816763389,3.17337026462236,-0.00125873166131874,2.05676564708961e-06,0.294290391146922
4301,"84869","Gabrb2",0.0011300957449687,8.6,68.8,8.6,60.2,7,4.24563400976833,2.26176309847379,4.11414718951828,1.94591014905531,1.85238409104449,3.17211256484947,-0.00125666437884772,2.07779929496847e-06,0.388596672577444
4302,"133139","LOC102547127",0.00113046822359413,48.2,2292.7,48.2,2244.5,46.5663900414938,7.73792151320017,3.89589362349826,7.71668349252779,3.84087903716543,3.82078986902953,3.17085694287588,-0.00125457606272881,2.09883294284733e-06,0.539408391016893
4303,"332562","Tp53bp1",0.00113104105267381,21.2,103.7,21.2,82.5,3.89150943396226,4.65109911787649,3.10009228887823,4.42484663185681,1.35879711166267,1.32475434297858,3.16960341973523,-0.00125246671296202,2.11986659072619e-06,0.368335676459018
4304,"242233","Ercc3",0.00113155051984888,13.8,29.7,13.8,15.9,1.15217391304348,3.42426265459315,2.69462718077007,2.82731362192903,0.141650517063027,0.132686441158958,3.16835201646117,-0.00125033632954735,2.14090023860507e-06,0.285451823643012
4305,"19522","Cyb5r2",0.00113205686839017,3.4,4.8,3.4,1.4,0.411764705882353,1.75785791755237,1.48160454092422,0.8754687373539,-0.887303195000903,-0.606135803570316,3.16710275408735,-0.00124818491248481,2.16193388648393e-06,0.211055164311103
