"rank","feature_id","mu","empirical_variance.x","log_nb1","log_nb2","log_alpha_mu","nb_gap","abs_pc1_loading","empirical_variance.y","log1p_empirical_variance","smooth_log1p_empirical_variance","d1_spline","d2_spline"
86,"44053",0,0,0,0,0,0,0,0,0,-0.490051754540336,0.00163764641355465,3.10730955604481e-07
87,"44156",0,0,0,0,0,0,0,0,0,-0.488413951891594,0.00163795975363757,3.15949210225552e-07
88,"44165",0,0,0,0,0,0,0,0,0,-0.486775833293642,0.00163827831197511,3.21167464846622e-07
89,"44395",0,0,0,0,0,0,0,0,0,-0.485137393528226,0.00163860208856726,3.26385719467693e-07
90,"44798",0,0,0,0,0,0,0,0,0,-0.48349862737709,0.00163893108341404,3.31603974088763e-07
91,"44928",0,0,0,0,0,0,0,0,0,-0.48185952962198,0.00163926529651544,3.36822228709834e-07
92,"47036",0,0,0,0,0,0,0,0,0,-0.480220095044641,0.00163960472787146,3.42040483330904e-07
93,"47161",0,0,0,0,0,0,0,0,0,-0.478580318426818,0.0016399493774821,3.47258737951975e-07
94,"48022",0,0,0,0,0,0,0,0,0,-0.476940194550258,0.00164029924534736,3.52476992573045e-07
95,"49195",0,0,0,0,0,0,0,0,0,-0.475299718196706,0.00164065433146725,3.57695247194116e-07
96,"49200",0,0,0,0,0,0,0,0,0,-0.473658884147906,0.00164101463584175,3.62913501815186e-07
97,"49746",0,0,0,0,0,0,0,0,0,-0.472017687185604,0.00164138015847088,3.68131756436257e-07
98,"49842",0,0,0,0,0,0,0,0,0,-0.470376122091546,0.00164175089935463,3.73350011057327e-07
99,"51143",0,0,0,0,0,0,0,0,0,-0.468734183647476,0.00164212685849299,3.78568265678398e-07
100,"52046",0,0,0,0,0,0,0,0,0,-0.467091866635141,0.00164250803588598,3.83786520299468e-07
101,"52285",0,0,0,0,0,0,0,0,0,-0.465449165836286,0.00164289443153359,3.89004774920539e-07
102,"54643",0,0,0,0,0,0,0,0,0,-0.463806076032656,0.00164328604543582,3.94223029541609e-07
103,"54850",0,0,0,0,0,0,0,0,0,-0.462162592005996,0.00164368287759268,3.9944128416268e-07
104,"54923",0,0,0,0,0,0,0,0,0,-0.460518708538052,0.00164408492800415,4.0465953878375e-07
105,"55622",0,0,0,0,0,0,0,0,0,-0.45887442041057,0.00164449219667024,4.09877793404821e-07
106,"55738",0,0,0,0,0,0,0,0,0,-0.457229722405294,0.00164490468359096,4.15096048025891e-07
107,"56356",0,0,0,0,0,0,0,0,0,-0.45558460930397,0.00164532238876629,4.20314302646962e-07
