"feature_id","gene_symbol","rank","abs_loading","mu","variance","alpha","alpha_mu","log_alpha_mu","log_mu","log_alpha"
"546066","Tmem151b",29676,6.74187124276829e-05,3.2,3.7,0.048828125,0.15625,-1.85629799036563,1.16315080980568,-3.01944880017131
"282279","Cisd2",29677,6.660216831864e-05,88.2,223.2,0.0173538803276413,1.53061224489796,0.425667815425684,4.47960696301275,-4.05393914758706
"528655","Amotl2",29678,6.65325257876968e-05,28.6,66.8,0.0467015501980537,1.33566433566434,0.289428797786722,3.35340671782581,-3.06397792003908
"368761","Kdm7a",29679,6.64509151441838e-05,5.8,4.7,-0.0326991676575505,-0.189655172413793,NA,1.75785791755237,NA
"358592","Ywhab",29680,6.57748412614774e-05,408,22040.5,0.129953022875817,53.0208333333333,3.97068491807673,6.01126717440416,-2.04058225632743
"478696","Zhx1",29681,6.57582763824848e-05,25.4,18.3,-0.011005022010044,-0.279527559055118,NA,3.23474917402449,NA
"542897","Efna5",29682,6.56746655398133e-05,23.8,57.2,0.0589647623755385,1.40336134453782,0.338870319305226,3.16968558067743,-2.8308152613722
"38877","Trim28",29683,6.55725445069131e-05,86.6,590.8,0.0672306108625039,5.82217090069284,1.76167319918543,4.46129981556839,-2.69962661638296
"55645","Cpt1a",29684,6.5408281151623e-05,24.6,8.3,-0.0269350254478155,-0.66260162601626,NA,3.20274644293832,NA
"268178","Pdzd2",29685,6.52307677725348e-05,18.4,49.3,0.0912689035916824,1.67934782608696,0.51840551928876,2.91235066461494,-2.39394514532618
"85953","Ppp2ca",29686,6.42030923075581e-05,91.6,158.3,0.00794940981293263,0.728165938864629,-0.317226318758506,4.51743127168008,-4.83465759043859
"445790","Rps29",29687,6.40447880147109e-05,302.8,1081.7,0.00849512868882068,2.5723249669749,0.944810146362609,5.71307252156329,-4.76826237520068
"322854","Zbtb34",29688,6.37423397329205e-05,6.2,50.7,1.1576482830385,7.17741935483871,1.97093989712115,1.82454929205105,0.146390605070103
"94556","Wipf2",29689,6.35338962283932e-05,5.2,44.7,1.46079881656805,7.59615384615385,2.02764204631969,1.64865862558738,0.378983420732313
"95194","Nmt1",29690,6.34167362407404e-05,30.2,25.2,-0.0054822156922942,-0.165562913907285,NA,3.40784192438082,NA
"509803","Rab8b",29691,6.34061336191146e-05,3.6,6.3,0.208333333333333,0.75,-0.287682072451781,1.28093384546206,-1.56861591791385
"29964","Oga",29692,6.30582625340459e-05,68.6,366.3,0.0632602062065976,4.3396501457726,1.46779373328989,4.22829253473184,-2.76049880144195
"338618","B4galt5",29693,6.27413958083628e-05,3.8,7.7,0.270083102493075,1.02631578947368,0.0259754864032607,1.33500106673234,-1.30902558032908
"508258","Lingo1",29694,6.27413958083628e-05,3.8,7.7,0.270083102493075,1.02631578947368,0.0259754864032607,1.33500106673234,-1.30902558032908
"9909","Psenen",29695,6.27298422778634e-05,90.8,2468.7,0.288417687127637,26.1883259911894,3.2653137386146,4.50865928560725,-1.24334554699264
"470425","LOC102546572",29696,6.14521000043314e-05,41,90.5,0.029446757882213,1.20731707317073,0.188400602870337,3.71357206670431,-3.52517146383397
"25563","Prdx5",29697,6.14192967213406e-05,280,6597.5,0.0805803571428571,22.5625,3.1162892360931,5.63478960316925,-2.51850036707615
"522487","Rdx",29698,6.12871946365437e-05,16.6,8.8,-0.0283059950645957,-0.469879518072289,NA,2.8094026953625,NA
"129647","Camkk2",29699,6.11517961867594e-05,14.6,35.8,0.0994558078438731,1.45205479452055,0.372979652963676,2.68102152871429,-2.30804187575061
"316632","-",29700,6.07197778345123e-05,134.8,1055.7,0.0506795428329914,6.83160237388724,1.92155925424911,4.90379219847821,-2.98223294422909
"470163","Gzmm",29701,6.01743368221881e-05,17.6,14.8,-0.00903925619834711,-0.159090909090909,NA,2.86789890204411,NA
"500085","Smarcd1",29702,5.97731010139607e-05,56.8,1804.7,0.541776185280698,30.7728873239437,3.42663402061394,4.03953632572711,-0.61290230511317
"569632","Frmpd4",29703,5.94799037559395e-05,19.6,32.3,0.0330591420241566,0.647959183673469,-0.433927572771926,2.97552956623647,-3.4094571390084
"109830","Robo1",29704,5.93158704189777e-05,3.4,4.3,0.0778546712802768,0.264705882352941,-1.32913594727994,1.22377543162212,-2.55291137890206
"349218","Traf6",29705,5.93158704189777e-05,3.4,4.3,0.0778546712802768,0.264705882352941,-1.32913594727994,1.22377543162212,-2.55291137890206
"178457","-",29706,5.91803125908077e-05,18.2,21.7,0.0105663567202029,0.192307692307692,-1.64865862558738,2.90142159408275,-4.55008021967013
"154125","Parm1",29707,5.90966870084688e-05,25.2,61.7,0.0574766943814563,1.4484126984127,0.370468266071068,3.22684399451738,-2.85637572844631
"435413","Syf2",29708,5.90633604747457e-05,73.4,382.3,0.0573357883717304,4.20844686648501,1.43709366430407,4.29592393562047,-2.8588302713164
"160015","Smtn",29709,5.90498660436542e-05,5.8,3.2,-0.0772889417360285,-0.448275862068965,NA,1.75785791755237,NA
"86232","Sowaha",29710,5.87371133122554e-05,45.2,117.2,0.0352416007518208,1.5929203539823,0.46556903217787,3.81109708683819,-3.34552805466032
"247429","Tcf4",29711,5.82889875721276e-05,107.4,187.3,0.00692688881259775,0.743947858472998,-0.295784329302535,4.67656018207476,-4.9723445113773
"416469","Stpg1",29712,5.82546831314249e-05,14.2,171.2,0.778615354096409,11.056338028169,2.40300384074109,2.65324196460721,-0.250238123866122
"429417","Cachd1",29713,5.81974479814485e-05,15.6,22.8,0.0295857988165681,0.461538461538462,-0.773189888233482,2.74727091425549,-3.52046080248897
"434378","Sync",29714,5.7911867527264e-05,11.6,2.3,-0.0691141498216409,-0.801724137931035,NA,2.45100509811232,NA
"396130","Lrrn1",29715,5.78502134424374e-05,4.2,4.7,0.0283446712018141,0.119047619047619,-2.12823170584927,1.43508452528932,-3.56331623113859
"531175","Ctdspl",29716,5.78502134424374e-05,4.2,4.7,0.0283446712018141,0.119047619047619,-2.12823170584927,1.43508452528932,-3.56331623113859
"496115","LOC120093883",29717,5.74532802913312e-05,6.6,19.8,0.303030303030303,2,0.693147180559946,1.88706964903238,-1.19392246847243
"21839","Sh2b1",29718,5.73073371677048e-05,131.6,185.3,0.00310071969032067,0.408054711246201,-0.896354017376398,4.87976701889122,-5.77612103626761
"321574","Tmem250",29719,5.73066268747425e-05,40.8,572.7,0.319528546712803,13.0367647058824,2.56777342033816,3.70868208141012,-1.14090866107196
"207169","-",29720,5.64054779227058e-05,45.6,131.3,0.0412146044936904,1.87938596491228,0.630945109083394,3.81990771652034,-3.18896260743695
"485551","Ppp1r1a",29721,5.63804329778392e-05,238.2,6312.2,0.107051134276737,25.4995801847187,3.23866198868449,5.4731106569212,-2.23444866823671
"92578","Trim37",29722,5.56649922500404e-05,135.6,242.3,0.00580289938305445,0.786873156342183,-0.239688217198587,4.90970937550629,-5.14939759270488
"57509","-",29723,5.50530640411045e-05,2.8,2.7,-0.0127551020408163,-0.0357142857142856,NA,1.02961941718116,NA
"568012","RGD1565685",29724,5.50530640411045e-05,2.8,2.7,-0.0127551020408163,-0.0357142857142856,NA,1.02961941718116,NA
"203593","Chdh",29725,5.4936467260528e-05,3.8,0.7,-0.214681440443213,-0.815789473684211,NA,1.33500106673234,NA
"410211","Zdhhc21",29726,5.48597685673854e-05,20.2,22.7,0.00612685030879326,0.123762376237624,-2.089391872533,3.00568260440716,-5.09507447694016
"289680","Rictor",29727,5.48027913697635e-05,6.8,17.7,0.235726643598616,1.60294117647059,0.471840177053037,1.91692261218206,-1.44508243512902
"172098","C1d",29728,5.47777092472196e-05,4.2,7.2,0.170068027210884,0.714285714285714,-0.336472236621213,1.43508452528932,-1.77155676191054
"25449","Zfpl1",29729,5.43274572419764e-05,21.4,75.3,0.117695868634815,2.51869158878505,0.923739555887146,3.06339092202781,-2.13965136614066
"436001","Sh2d5",29730,5.38823662887613e-05,83.4,929.3,0.121614938265215,10.1426858513189,2.31675283994527,4.4236483093647,-2.10689546941943
"564336","Amot",29731,5.38621054336385e-05,50.8,358.7,0.119311488622977,6.06102362204724,1.80187870034602,3.92789635458444,-2.12601765423842
